country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
144	Sri Lanka	77.4663	79.7003	81.0526	82.2853	83.4723	84.4982	85.3496	86.1531	87.0911	87.982	88.8477	89.714	90.5664	91.3172	92.0367	93.0304
920	South-Eastern Asia	71.6797	73.7531	74.8715	75.9061	76.8273	77.7152	78.5154	79.3564	80.1134	80.9217	81.6664	82.4852	83.2439	84.0067	84.7254	85.3625
96	Brunei Darussalam	75.0675	77.6147	79.062	80.3999	81.6035	82.5618	83.6354	84.5377	85.4666	86.2239	87.0413	87.7692	88.5566	89.2964	90.1101	90.8389
116	Cambodia	70.6859	73.1167	74.682	76.0664	77.2668	78.3799	79.4295	80.4217	81.4639	82.2834	83.0542	83.7866	84.462	85.1261	85.6533	86.247
360	Indonesia	70.498	73.4739	74.8905	76.1652	77.2884	78.4008	79.2493	80.1766	81.232	82.3061	83.3245	84.2897	85.0717	85.7534	86.2531	86.9784
418	Lao People's Democratic Republic	69.0523	71.7957	73.6371	75.1136	76.5702	77.7522	78.9671	79.9947	80.9922	81.9693	82.8022	83.6967	84.4807	85.1045	85.6743	86.1216
458	Malaysia	76.13	78.8575	80.3109	81.4083	82.6108	83.7662	84.7244	85.5941	86.4809	87.2982	88.1084	88.9473	89.8352	90.6588	91.3217	92.0979
104	Myanmar	66.9352	69.6673	71.4286	73.0075	74.2802	75.5562	76.7469	78.0324	79.1727	80.2572	81.2033	82.2348	83.1103	83.8395	84.5147	85.1976
608	Philippines	69.5096	72.1656	73.5221	74.7063	75.6313	76.7693	77.867	78.9784	79.957	81.0877	81.9004	82.7614	83.5646	84.2182	85.0983	85.7808
702	Singapore	83.8075	85.5664	86.7265	87.7803	88.7276	89.6148	90.5118	91.3307	92.2388	93.0695	93.8046	94.4988	95.1612	95.9861	96.7874	97.4693
764	Thailand	76.8148	78.7131	80.3627	81.8584	82.9842	83.9046	84.8115	85.8655	86.7905	87.6513	88.5838	89.4282	90.2056	91.1092	91.8366	92.532
626	Timor-Leste	67.6896	70.542	72.2395	73.6407	74.9104	76.1349	77.3238	78.3565	79.4997	80.4551	81.4063	82.1875	83.0348	83.9867	84.7124	85.4775
704	Viet Nam	74.8719	76.7548	78.14	79.4677	80.7144	81.7548	82.6641	83.5243	84.5616	85.2741	86.1019	86.8892	87.7396	88.7087	89.523	90.2955
922	Western Asia	75.0851	77.2455	78.3042	79.2079	80.0592	80.8223	81.4462	82.1135	82.8059	83.4611	84.0435	84.6968	85.3083	85.8654	86.4495	87.0004
51	Armenia	74.5049	77.8697	79.3245	80.5622	81.7762	82.7134	83.5616	84.2409	85.0897	85.9425	86.7245	87.577	88.4131	89.1856	89.8236	90.7581
31	Azerbaijan	73.5918	76.7197	78.2311	79.5087	80.6707	81.7028	82.6993	83.6715	84.575	85.358	86.134	86.8198	87.4619	88.333	88.9973	89.8058
48	Bahrain	80.6644	83.3161	84.6514	85.7255	86.6352	87.4956	88.2726	89.0431	89.7611	90.5779	91.2469	91.9682	92.6857	93.4419	94.1958	94.924
196	Cyprus	81.4275	83.5785	84.912	85.92	86.9682	88.0039	88.9223	89.7335	90.5766	91.3273	92.1483	92.9515	93.7425	94.5997	95.4021	95.9949
268	Georgia	74.0648	76.6985	78.1685	79.3791	80.5211	81.658	82.6251	83.3999	84.1908	84.9514	85.7595	86.564	87.3542	88.1245	89.023	89.6499
368	Iraq	72.0529	74.5423	75.7391	76.7133	77.8694	78.9164	79.9209	80.9103	81.8443	82.8147	83.596	84.3706	85.0667	85.7426	86.3925	86.9479
376	Israel	82.85	84.2607	85.4722	86.5437	87.6061	88.5017	89.4601	90.3224	91.0624	91.8529	92.5683	93.3578	94.1216	94.8493	95.6189	96.1671
400	Jordan	77.0674	79.9588	81.4688	82.7083	83.869	84.816	85.6775	86.4915	87.3093	88.2154	89.0252	89.9552	90.7514	91.5971	92.4308	93.2175
414	Kuwait	79.701	82.5729	83.9246	85.1791	86.2004	87.1783	88.0934	88.9328	89.7812	90.5006	91.343	92.0707	92.8051	93.4308	94.1081	94.7214
422	Lebanon	77.1734	79.8851	81.2183	82.3563	83.5275	84.4363	85.3013	86.0424	86.7542	87.4844	88.1975	89.034	89.7331	90.5693	91.4557	92.2263
512	Oman	79.0164	82.2686	83.7364	84.911	85.9953	86.9586	87.8451	88.708	89.5067	90.3883	91.1424	91.7593	92.4012	93.0829	93.7949	94.6061
634	Qatar	82.1162	84.3271	85.531	86.4833	87.4316	88.2885	88.953	89.7305	90.4808	91.1155	91.8197	92.5289	93.1985	94.0401	94.7724	95.4385
682	Saudi Arabia	78.3578	81.0223	82.6593	84.0554	85.1776	86.1777	87.1668	88.1167	89.0469	90.0554	90.8702	91.7309	92.5186	93.2602	94.1134	94.7639
275	State of Palestine	72.0556	78.8779	80.6546	81.9167	82.9743	83.9892	84.9025	85.7111	86.4246	87.1612	87.7991	88.5203	89.4402	90.2446	90.9646	91.6617
760	Syrian Arab Republic	72.8761	75.4073	76.8314	78.0934	79.2042	80.2673	81.2565	82.0965	82.9541	83.8663	84.6735	85.3525	85.997	86.6701	87.295	88.1458
792	Türkiye	77.3176	80.0927	81.6146	82.8709	83.865	84.8735	85.8186	86.7007	87.4955	88.2862	89.1404	89.9271	90.7011	91.4127	92.2034	92.9109
784	United Arab Emirates	81.9285	84.8346	86.0137	87.0472	88.0854	88.9911	89.792	90.5049	91.2486	92.0187	92.7085	93.4536	94.1636	94.8209	95.5296	96.2907
887	Yemen	68.5343	71.7789	73.2437	74.3926	75.2896	76.2283	77.134	78.0816	79.0241	80.0796	80.9959	81.8666	82.7358	83.6021	84.3201	85.0384
908	Europe	78.5022	80.2979	81.2731	82.1688	83.0436	83.8599	84.609	85.3017	85.9996	86.6693	87.3874	88.0524	88.6876	89.3175	89.9483	90.6028
923	Eastern Europe	73.9349	76.3673	77.5774	78.6765	79.6822	80.6769	81.5469	82.4014	83.201	83.942	84.7143	85.4154	86.0864	86.8487	87.6763	88.4346
112	Belarus	74.0708	76.686	78.2213	79.5445	80.7159	81.7405	82.6907	83.3888	84.1866	85.095	85.9271	86.7789	87.7265	88.5188	89.2462	90.0946
100	Bulgaria	74.5731	77.8531	79.2806	80.3869	81.4919	82.6138	83.5036	84.3535	85.1624	85.9628	86.7249	87.7622	88.5645	89.2998	89.8982	90.6769
