country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
408	Dem. People's Republic of Korea	-17.209	-15.347	-12.666	-9.438	-6.213	-3.394	-1.296	-0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.023	-0.136	-0.153	-0.162	-0.159	-0.147	-0.133	-0.121	-0.115	-0.113	-0.114	-0.117	-0.12	-0.123	-0.123	-0.123	-0.122	-0.118	-0.116	-0.116	-0.12	-0.125	-0.125	-0.125	-0.124	-0.121	-0.061	-0.06	-0.076	-0.076
392	Japan	-0.289	-0.621	-0.647	-0.313	-0.753	-1.038	-1.633	-1.72	-2.42	-2.119	-1.56	-0.606	-0.582	-1.018	-1.008	-0.502	0.677	0.288	0.418	0.469	0.316	-0.998	-0.677	-0.313	-0.091	0.001	-0.305	-0.425	-0.412	-0.491	-0.78	-2.341	-2.415	-2.249	-2.273	-1.17	0.231	0.23	0.418	0.254	1.01	1.302	1.374	1.352	1.231	0.698	0.199	0.343	0.363	0.449	0.185	0.468	0.477	0.586	0.54	0.884	1.016	1.078	1.113	0.979	1.029	0.763	0.531	0.52	0.456	1.327	2.475	2.539	2.526	2.511	0.333	-0.278	1.4	1.407
496	Mongolia	0	0	0	0	0	0	8.967	10.048	9.165	10.213	10.571	10.344	8.689	3.441	4.18	4.959	5.016	4.293	2.874	1.874	2.519	3.186	3.657	4.018	4.255	4.405	4.293	3.397	1.132	-0.78	-0.745	-0.927	-1.194	-1.379	-1.308	-0.895	0.18	0.917	1.184	-4.593	-5.489	-5.188	-3.753	-2.388	-2.363	-3.145	-3.65	-3.822	-4.275	-5.539	-4.578	-4.134	-3.573	-3.167	-3.204	-3.481	-4.617	-5.836	-6.558	-5.63	-2.385	-0.184	0.126	0.528	1.003	1.447	1.852	2.2	2.466	2.679	0	0	0	0
410	Republic of Korea	7.425	8.351	8.559	8.243	7.611	6.83	6.054	5.404	4.808	3.492	1.809	-3.47	-3.439	-2.85	-3.558	-4.999	-0.559	-0.541	-0.541	-0.665	-0.86	-0.19	0.748	1.033	0.765	-1.459	-2.537	-2.463	-2.299	-3.701	-3.889	0.477	1.236	2.554	2.497	2.38	4.549	4.68	4.486	4.276	1.799	-6.093	-5.954	-4.964	-4.616	-4.596	-2.535	-2.375	-2.121	-2.311	-1.817	-0.595	-0.383	-0.673	-0.892	-0.999	-0.592	-0.878	-0.406	0.109	1.067	5.495	5.683	6.03	6.095	5.422	1.785	2.021	2.289	2.485	2.172	-0.324	1.696	1.697
5501	Southern Asia	0.115	0.484	0.496	-0.145	0.276	0.153	0.313	-0.821	0.314	0.256	0.33	0.534	-0.037	0.132	-0.097	-0.196	-0.782	-0.038	-1.406	-1.329	0.249	-1.03	-0.458	-0.589	0.102	0.076	-0.259	0.184	-0.759	0.229	-0.376	-0.245	-0.322	-0.259	-0.476	-0.435	-0.589	-0.632	-0.577	-0.402	-0.383	-0.312	-0.063	-0.754	-0.671	-0.326	-0.291	-0.155	-0.093	-0.232	-0.777	-0.603	-1.478	-0.669	-0.659	-0.907	-0.768	-1.692	-1.455	-1.093	-1.223	-1.183	-1.706	-1.837	-1.791	-2.303	-1.876	-1.712	-1.705	-1.546	-0.772	-1.005	-1.918	-1.652
4	Afghanistan	0.792	0.622	0.018	-1.095	-0.833	-0.872	-0.878	-1.031	-2.395	-0.376	0.288	0.663	0.746	0.696	0.721	1.066	0.347	0.65	0.31	0.184	0.395	-1.107	-0.342	-0.249	-1.605	-3.477	-6.541	-6.23	-8.609	-38.476	-89.165	-167.378	-45.581	-15.827	22.182	-18.263	-30.07	-30.343	-4.883	1.541	-38.083	2.679	90.167	76.937	19.396	3.077	0.229	-1.15	0.385	-1.629	-50.967	-10.494	40.244	10.879	-11.426	10.284	2.268	-32.856	8.147	-2.206	-5.921	13.101	2.246	0.573	7.133	-8.463	-4.122	-2.003	-1	0.242	3.676	-13.719	-15.954	-1.181
50	Bangladesh	0.202	0.325	-0.068	-1.039	-0.683	-0.669	-0.652	-0.803	-2.202	-0.263	0.262	0.497	0.483	0.411	0.437	0.795	0.061	0.365	-0.122	-1.858	-1.067	3.193	-3.755	-1.049	-3.66	-5.012	-5.322	-5.6	-5.802	-5.904	-5.862	-2.047	-1.689	-2.118	-2.512	-2.871	-3.235	-3.501	-3.688	-3.718	-3.62	-2.029	-2.129	-2.3	-1.72	-1.887	-2.036	-2.15	-2.214	-2.167	-3.809	-5.393	-5.901	-6.358	-6.79	-7.163	-7.458	-7.66	-7.75	-7.624	-7.317	-5.527	-5.352	-5.513	-5.629	-5.705	-5.713	-6.395	-6.293	-6.166	-6.028	-5.933	-3.247	-3.207
64	Bhutan	5.742	6.151	5.987	6.401	6.228	6.603	6.422	6.722	6.536	6.799	6.609	6.878	8.82	8.55	8.68	8.832	8.921	8.94	8.994	9.054	8.751	8.458	8.175	7.902	7.637	7.381	7.134	6.894	6.663	5.947	5.323	4.68	4.102	3.973	3.61	3.332	3.025	2.74	2.309	2.057	-1.697	-15.876	-114.058	-17.668	-32.456	-39.236	-3.641	-3.569	0.853	6.08	6.601	6.343	6.4	6.149	5.598	1.281	-1.913	-2.288	-2.241	-1.88	-1.314	-0.654	0.028	0.426	0.617	0.608	1.492	0.38	0.378	0.375	0.373	0.37	0.373	0.37
356	India	-0.181	0.336	0.46	-0.196	0.33	0.182	0.405	-1.05	0.704	0.257	0.337	0.661	-0.154	0.046	-0.296	-0.507	-1.132	-0.137	-1.904	-1.596	0.428	-1.746	-0.145	-0.694	0.583	0.71	0.441	0.922	-0.321	1.153	0.307	0.047	-0.015	0.162	-0.043	-0.116	-0.316	-0.271	-0.188	-0.003	0.145	-0.179	0.039	0.003	-0.399	-0.06	-0.027	0.001	-0.001	-0.092	-0.136	-0.065	-0.667	-0.543	-0.182	-0.805	-0.292	-0.871	-0.844	-0.255	-0.041	-0.196	-0.156	-0.117	-0.173	-0.493	0.06	-0.185	-0.429	-0.705	-0.053	-0.247	-0.95	-0.681
364	Iran (Islamic Republic of)	2.365	2.231	1.873	1.243	1.334	1.275	1.236	0.54	0.08	1.566	2.517	3.517	4.224	4.685	5.021	5.105	3.822	2.903	2.527	2.766	3.08	2.588	3.125	3.291	3.148	3.163	0.54	1.895	1.888	1.964	2.602	34.584	5.023	4.444	2.045	3.308	4.712	4.004	0.557	0.167	3.438	-0.218	-7.387	-27.622	-4.836	-3.541	-1.47	1.54	3.381	2.934	4.519	4.324	-9.836	10.182	10.533	10.663	8.733	-0.334	-0.161	0.003	-0.166	-0.841	-0.729	-0.588	-0.688	-0.56	0.795	0.41	-0.325	-0.377	-2.06	3.787	4.504	2.892
462	Maldives	0	0	0	0	0	0	0	0	0	-0.191	-0.351	-0.471	-0.835	-1.273	-2.255	16.417	13.925	5.972	2.197	2.618	2.678	2.684	2.054	0.445	-0.561	-0.098	-0.685	-2.718	-4.585	-5.974	-5.478	-5.981	-6.998	-8.977	-7.058	-2.009	-0.889	-1.299	-2.674	-2.802	-1.206	-1.631	-2.188	-3.059	-3.062	-1.177	-0.698	-0.224	-0.345	-0.223	1.064	1.953	2.082	1.949	2.216	1.886	15.95	18.984	17.952	17.495	17.653	17.692	17.579	17.404	18.616	21.777	21.252	20.849	20.37	19.781	19.203	18.235	-5.102	-5.469
524	Nepal	0.46	0	-0.637	-1.486	-1.58	-1.778	-1.904	-2.053	-2.771	-1.706	-1.306	-1.027	-0.879	-0.774	-0.556	-0.139	-0.29	0.03	-0.063	-0.043	0.149	-0.573	-0.162	-0.081	-0.321	-0.482	-1.066	0.145	0.023	0.006	0.327	-0.305	-0.239	0.078	-1.13	-1.725	-2.631	-3.969	-3.447	-2.089	-0.033	0.851	4.081	-1.784	-1.262	-3.876	-4.059	-4.24	-4.578	-5.08	-5.996	-5.972	-6.069	-6.552	-7.585	-8.021	-9.089	-9.427	-9.69	-9.794	-9.874	-12.655	-13.499	-13.522	-11.208	-7.945	-12.225	-13.166	-10.511	6.412	5.597	4.411	-12.765	-13.8
586	Pakistan	1.395	1.367	1.338	1.308	1.278	1.247	1.216	1.185	1.155	1.124	0	-1.428	-1.366	-1.305	-1.246	-1.189	-1.137	-1.085	-1.034	-0.982	-0.969	-1.105	-1.088	-0.886	-0.516	-0.025	0.674	1.154	1.46	5.696	13.103	6.469	3.303	-0.052	-3.355	0.701	1.093	1.392	0.351	-0.153	2.37	-0.164	-5.815	-1.098	-2.119	0.086	-0.439	-0.39	-0.766	-0.893	1.633	-0.344	-4.005	-1.311	-0.378	-1.082	-1.024	3.124	-0.743	-0.094	-2.168	-4.371	-7.936	-9.032	-9.511	-9.997	-10.404	-7.052	-5.771	-5.101	-2.38	-2.362	-5.427	-6.544
144	Sri Lanka	0.997	0.405	-0.144	-0.641	-1.046	-1.357	-1.56	-1.648	-1.618	-1.487	-1.305	-1.025	-0.878	-0.781	-0.715	-0.664	-0.607	-0.584	-0.61	-0.845	-1.326	-1.754	-2.113	-2.341	-2.554	-2.766	-2.99	-3.23	-3.507	-3.956	-4.279	-5.949	-10.728	-13.605	-14.6	-5.208	-1.682	-3.965	-3.633	-2.05	-11.97	-0.064	5.289	2.128	0.482	6.685	7.106	7.433	8.105	7.327	6.422	0.983	-5.338	-5.392	-4.221	-5.866	-5.26	-5.353	-4.709	-3.909	-4.697	-4.324	-1.982	-1.768	-1.563	-1.371	-0.839	-1.011	-1.286	-1.268	-1.324	-1.303	-1.201	-1.219
920	South-Eastern Asia	1.322	1.318	1.247	1.08	1.126	1.11	1.091	0.978	0.541	0.72	-0.406	-0.263	-0.248	-0.287	-0.148	-0.913	-1.015	-0.958	-0.428	-0.305	-1.33	-0.732	-0.782	-1.044	-1.203	-0.696	-0.528	-0.187	-0.503	-0.923	-0.518	-0.102	0.118	0.67	0.306	-0.043	-0.185	0.363	0.166	0.026	0.588	-0.516	0.735	-0.073	0.624	0.816	1.172	1.283	0.942	-0.398	-0.13	-0.639	-0.897	-1.014	-0.871	-0.814	0.074	0.805	0.376	-0.178	0.067	-0.277	0.332	-0.203	-0.21	-0.509	0.044	-0.086	-0.076	0.01	-0.231	-0.043	0.007	-0.2
96	Brunei Darussalam	28.469	24.204	25.243	26.234	27.659	28.216	28.355	27.358	25.021	21.576	11.115	10.96	11.249	14.522	15.058	14.932	14.645	14.072	13.286	12.233	-11.381	-3.451	7.406	6.833	6.623	6.624	6.601	6.835	4.523	4.983	5.346	5.855	7.443	7.825	8.136	8.259	8.375	4.25	3.993	4.039	3.886	4.139	3.591	3.907	4.245	4.629	4.908	5.021	5.013	5.131	5.085	4.707	4.408	3.99	3.573	3.24	2.825	6.177	6.377	6.466	6.319	3.503	0.853	0.693	0.727	0.843	0.971	1.017	1.028	1.03	1.033	0	0	0
116	Cambodia	0.424	0.316	0.021	-1.022	-0.933	-1.011	-1.082	-1.254	-2.087	-1.175	-0.98	-0.855	-0.628	-2.736	-2.778	-2.788	-2.776	-2.682	-2.744	-2.676	-29.071	-12.118	-6.108	-6.24	-6.667	-7.25	-8.597	-9.792	-16.251	23.254	-25.675	-4.349	-3.684	8.237	-4.986	0.774	6.898	6.777	-2.147	7.793	7.926	7.58	33.997	21.805	52.898	50.211	47.049	43.621	-2.802	-3.881	-4.089	-4.251	-4.297	-4.37	-4.453	-4.5	-4.422	-4.96	-3.615	-3.457	-3.433	-3.46	-3.538	-3.596	-3.672	-3.719	-3.238	-4.626	-5.327	-3.475	0	-1.592	-1.823	-1.827
360	Indonesia	1.288	1.278	1.26	1.239	1.216	1.196	1.181	1.172	1.171	1.163	1.151	1.141	1.138	1.147	1.465	-0.603	-0.748	-0.752	0.509	0.737	0.704	0.667	0.59	0.519	0.476	0.428	0.355	0.329	0.323	0.302	0.284	0.293	0.3	0.297	0.268	0.225	0.182	0.154	0.144	0.11	0.063	0.017	-0.014	-0.018	-0.013	-0.008	-0.009	-0.021	-0.054	-0.135	-0.198	-0.293	-0.378	-0.434	-0.338	-0.333	-0.324	-0.326	-0.339	-0.303	-0.234	-0.163	-0.114	-0.108	-0.108	-0.109	-0.11	-0.11	-0.111	-0.112	-0.068	-0.041	-0.134	-0.133
418	Lao People's Democratic Republic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27	-2.041	-4.611	-7.092	-8.627	-8.578	-7.223	-5.266	-3.285	-1.792	-1.16	-0.742	-0.368	-0.123	0	-0.02	-0.304	-0.719	-1.215	-1.645	-2.004	-2.45	-2.897	-3.285	-6.267	-6.478	-6.859	-6.254	-6.077	-5.987	-6.419	-6.939	-4.112	-4.24	-4.497	-4.605	-4.734	-4.743	-4.752	-4.429	-4.158	-4.01	-1.91	-1.65	-1.482	-1.446	-1.424	-1.403	-1.383	-1.323	-1.305
458	Malaysia	1.204	0.593	-0.182	-1.21	-1.427	-1.748	-1.957	-2.15	-6.194	-6.1	-5.901	-5.501	-5.135	-4.761	-4.393	-4.025	-3.661	-4.429	-4.215	-3.963	-3.128	-1.97	-1.995	-2.011	-1.957	-1.785	-1.559	-1.379	-1.222	-1.107	6.209	6.28	6.502	6.85	7.199	7.882	8.063	8.464	7.947	8.29	7.571	5.294	3.519	3.161	3.364	3.561	3.503	3.708	4.548	3.982	5.464	7.379	8.141	8.084	8.405	8.742	8.819	8.511	7.344	6.344	5.485	4.193	4.55	4.959	5.206	6.009	6.988	7.037	6.744	6.079	3.007	5.499	5.423	5.155
104	Myanmar	0.293	0.277	0.149	-0.109	-0.019	-0.007	0.012	-0.006	-0.333	0.197	0.405	0.539	0.597	0.618	0.657	0.776	0.622	0.727	0.665	0.658	0.662	0.227	0.378	-1.918	-1.82	-1.748	-1.969	-1.208	-1.128	-1.355	-1.134	-1.561	-2.316	0.524	0.318	0.166	-0.197	-0.307	-0.338	-0.678	-1.026	-1.957	-1.97	-2.005	-1.697	-1.763	-1.524	-1.349	-1.407	-1.828	-2.357	-2.865	-3.249	-3.552	-3.606	-3.9	-3.894	-3.844	-3.731	-3.258	-2.376	-1.674	-1.235	-1.251	-1.478	-1.842	-1.707	-2.031	-2.192	-1.915	-1.249	-0.663	-0.651	-0.646
608	Philippines	4.335	4.569	4.68	4.648	4.893	4.93	4.885	4.636	3.927	3.707	-5.57	-4.987	-5.077	-5.062	-4.941	-4.806	-4.823	-4.414	-4.266	-4.406	-7.999	-8.187	-8.158	-7.944	-8.371	-5.23	-2.679	-2.786	-3.08	-3.305	-3.743	-2.727	-0.393	-0.196	-0.907	-3.107	-3.704	-1.172	-2.469	-3.85	-1.007	-6.419	-0.764	-4.418	-4.731	-3.974	-1.777	-1.966	2.352	-0.236	-0.425	-3.04	-3.232	-2.928	-3.169	-3.705	-6.331	-2.481	-5.377	-1.742	0.141	-2.443	0.955	-2.14	-1.894	-3.71	-2.897	-2.438	-1.495	-0.056	-0.419	-0.753	-1.946	-1.43
702	Singapore	20.398	20.767	20.952	20.734	20.048	18.975	17.461	8.692	0.612	0.269	1.24	2.089	2.158	1.506	1.671	2.244	1.827	3.055	3.379	3.296	1.924	0.269	-0.754	-0.225	1.229	1.809	0.412	1.182	0.185	-0.998	17.408	33.916	15.821	4.356	-1.616	-11.348	-2.863	9.135	14.382	23.15	22.026	18.436	16.848	17.728	20.823	26.021	27.839	25.086	13.304	4.962	13.684	10.939	-9.651	-7.252	12.099	21.559	30.774	41.834	36.653	19.289	14.294	17.339	14.83	9.688	7.357	7.575	2.463	-1.585	3.873	0.153	-25.899	-7.939	38.026	4.663
764	Thailand	0.53	0.443	0.139	-0.43	-0.302	-0.32	-0.317	-0.397	-1.094	-0.078	0.256	0.541	0.583	0.562	0.571	0.738	0.375	0.515	0.403	0.759	1.369	1.175	1.927	2.072	1.822	1.62	0.97	2.076	1.873	1.916	1.938	1.682	2.145	2.961	2.824	2.824	2.185	2.358	2.425	1.681	2.794	2.229	2.535	2.138	2.27	2.491	2.543	2.477	2.982	2.792	1.931	1.521	1.637	1.633	1.638	1.523	1.538	1.498	1.587	1.628	0.77	0.965	1.066	0.966	0.788	0.461	1.594	0.939	0.154	0.073	0.451	-0.029	0.302	0.274
626	Timor-Leste	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.477	-3.761	15.952	15.901	17.236	17.442	13.972	8.397	-0.73	-1.681	-1.523	-2.091	-0.711	-0.447	-0.148	0.803	-3.015	-3.789	2.317	2.244	2.185	2.124	2.08	2.013	1.967	1.916	-315.012	54.05	60.522	40.874	-13.971	-17.703	1.855	2.236	2.093	0.977	0.111	0.433	-0.143	-0.537	-1.041	-0.811	-0.017	0.169	1.331	2.4	3.03	2.86	2.304	-4.031	-4.06
704	Viet Nam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.175	-0.039	0.047	0.01	0.037	0	0.048	1.813	-0.044	-0.449	-0.769	-0.043	-0.036	1.014	-0.131	-6.571	-1.425	-2.033	-2.016	-1.734	-1.687	-2.115	-2.721	-2.08	-1.342	-1.576	-0.874	-1.149	-0.956	-1.048	-0.748	-0.71	-0.659	0.706	1.409	-0.197	-1.87	-2.278	-2.46	-2.716	-2.744	-2.569	5.871	6.263	6.705	-0.215	-0.051	-0.052	-0.054	-0.055	-0.053	-0.053	1.784	1.463	1.004	-0.021	-0.066	-0.055	-0.792	-0.815
922	Western Asia	2.267	2.385	2.357	2.265	1.796	1.533	3.624	3.358	3.072	2.474	1.438	0.962	1.105	0.995	0.575	0.04	1.112	0.921	1.199	0.773	-0.431	0.287	-0.127	-0.311	-0.638	-0.934	0.827	1.06	0.619	-0.989	0.018	-0.957	1.405	1.866	1.682	-0.443	1.81	1.022	1.001	1.64	-8.847	4.095	0.505	3.686	0.373	0.218	0.399	0.031	-0.14	0.067	1.835	1.699	2.716	2.128	2.913	3.58	4.897	6.356	6.009	4.059	3.741	6.149	4.896	5.087	6.744	6.533	1.629	-2.362	-1.741	0.223	-0.628	1.694	9.035	4.129
51	Armenia	6.517	6.568	6.686	6.783	6.906	6.989	7.043	7.009	6.923	6.875	6.346	6.279	6.978	7.905	8.975	9.53	9.853	9.54	8.81	7.066	5.13	5.581	6.145	6.623	6.698	6.498	17.392	18.21	17.684	-7.36	-8.399	-9.086	-9.757	-10.024	-7.797	-8.499	-8.415	-8.075	-3.972	28.613	0.597	1.5	-54.949	-36.765	-33.457	-15.184	-15.562	-15.907	-17.196	-16.377	-16.886	-16.633	-9.095	-9.745	-9.96	-9.953	-10.006	-10.078	-10.045	-10.306	-10.238	-5.917	-5.742	-5.565	-5.388	-5.212	-5.035	-4.865	-4.512	-4.935	-4.513	-6.779	13.191	25.481
31	Azerbaijan	-0.011	-0.012	-0.016	-0.022	-0.025	-0.026	-0.028	-0.033	-0.036	-0.036	-0.037	-0.042	-0.043	-0.044	-0.362	-0.831	-0.81	-0.79	-0.773	-0.757	-0.742	-0.728	-0.715	-0.702	-0.69	-0.679	6.949	6.581	2.442	-3.882	-4.42	-4.428	-4.385	-4.328	-7.558	-8.419	-8.829	-9.897	-3.571	-14.229	-8.757	-6.81	-3.239	-1.629	2.809	4.163	5.448	3.084	1.632	0.654	1.95	1.97	1.81	1.566	1.588	1.911	1.941	1.938	1.683	0.098	0.15	0.182	0.212	0.241	0.111	0.11	0.473	-1.136	-3.741	0.038	0.105	0.105	0.883	-8.153
48	Bahrain	5.117	5.35	5.496	5.71	6.118	6.69	6.722	7.265	7.369	7.488	7.651	6.243	4.516	3.828	2.533	-2.066	-3.46	-3.87	-18.018	-20.848	-21.97	13.691	25.567	25.262	24.944	24.361	23.477	22.431	21.259	20.113	18.778	12.109	10.285	10.611	10.977	10.821	10.805	11.131	11.031	10.496	9.887	8.577	5.053	5.064	5.86	6.476	6.839	6.468	5.838	4.781	4.31	49.105	61.09	56.172	52.112	48.983	46.867	44.921	42.539	39.259	-15.932	-21.635	10.525	28.296	31.089	26.875	32.759	14.817	-17.346	-21.517	-3.404	7.912	12.374	12.743
196	Cyprus	-0.82	-0.271	2.215	2.404	2.135	2.946	3.587	4.22	5.159	6.206	6.421	-6.205	-5.721	-4.949	-5.464	-6.773	-5.812	-5.484	-5.049	-4.28	-3.091	-2.425	-1.569	-4.32	-12.393	-7.31	-2.26	-0.781	-1.093	-1.818	-3.344	-1.7	-0.066	4.099	3.455	3.62	3.179	3.266	2.254	2.448	1.739	1.62	3.162	12.736	12.2	12.228	11.935	11.917	11.964	11.837	11.347	11.703	13.056	12.791	12.362	12.176	11.485	11.496	10.895	10.416	10.456	10.96	10.5	10.063	9.651	9.247	8.852	8.477	8.114	7.759	7.413	7.091	6.77	6.466
268	Georgia	2.98	3.263	3.222	3.18	2.814	3.026	3.233	3.426	3.611	3.865	4.129	4.363	4.513	4.531	4.446	4.285	7.299	7.579	7.94	7.232	-0.273	-2.271	-2.275	-2.192	-2.075	-1.929	-1.785	-1.625	-1.916	-2.785	-2.438	-2.463	-2.356	-2.062	-2.422	-2.828	-2.606	-2.008	-2.216	-15.581	-19.998	-20.812	-22.977	-29.889	-29.24	-26.433	-27.842	-28.379	-27.961	-29.574	-31.2	-26.361	-14.18	-7.606	-7.548	-7.753	-7.939	-8.101	-8.237	-8.359	-9.396	-9.783	-10.234	-10.532	-4.231	-3.513	-2.792	-2.08	-1.364	-1.425	-0.721	-0.723	7.115	0.526
368	Iraq	0.524	0.435	0.121	-0.456	-0.326	-0.351	-0.359	-0.444	-1.155	-0.116	0.224	0.414	0.451	0.417	0.407	0.555	0.153	0.288	0.102	0.033	0.141	-0.643	-0.249	-0.14	-0.366	-0.54	-1.167	0.665	0.583	-1.565	1.159	-1.688	-1.548	1.558	1.418	-12.721	2.435	-6.563	-4.824	1.117	-34.211	-5.356	1.109	30.301	2.699	1.941	0.681	0.696	2.117	2.94	3.588	0.574	5.146	-1.016	2.536	1.796	-42.173	-29.038	13.696	3.995	2.988	8.143	22.401	13.445	-0.138	-0.595	-2.963	-0.559	0.392	-1.066	0.709	0.406	1.743	-0.127
376	Israel	17.412	16.371	14.602	13.954	15.416	13.428	12.464	11.162	9.492	7.906	5.809	17.621	25.632	25.235	24.218	23.459	23.562	23.431	22.984	21.759	19.608	17.678	8.903	4.524	3.682	3.534	3.078	3.663	4.369	4.282	4.375	4.214	4.265	0.174	2.71	-0.898	-0.863	1.773	0.389	3.239	39.325	32.039	11.604	9.702	10.979	11.541	12.148	10.679	9.104	13.189	10.376	6.173	2.727	1.028	1.284	1.631	1.672	1.387	1.126	1.009	1.759	1.401	2.175	2.203	3.204	3.692	2.961	1.736	1.835	1.864	1.883	1.885	5.493	1.08
400	Jordan	48.14	48.965	47.881	45.398	42.898	39.871	36.743	33.597	29.502	24.636	18.172	12.363	8.61	8.899	16.432	27.047	35.543	39.646	36.457	27.48	16.544	5.456	-1.529	-4.54	-6.538	-7.805	-8.839	-7.495	-6.576	-3.578	0.777	4.153	6.982	8.468	9.16	10.091	10.572	11.368	12.487	15.208	73.47	19.367	20.684	18.762	13.49	5.89	-0.54	-4.562	-5.235	-5.218	-4.841	-4.164	-3.288	-2.038	1.356	0.58	78.198	-2.652	0.11	-6.957	0.668	0.943	-19.267	76.282	72.287	51.426	3.103	1.258	3.065	-2.17	0.621	0.594	-1.55	-1.525
414	Kuwait	0	0	0	0	0	80.579	72.374	44.045	78.244	72.831	69.983	71.162	71.214	67.546	62.431	58.675	56.555	54.414	51.473	44.223	32.893	25.642	23.887	23.352	24.46	27.975	30.584	30.385	29.216	26.261	21.587	18.694	18.308	18.207	9.348	13.608	13.783	15.218	14.735	15.623	-709.899	340.853	32.184	-26.015	-25.152	0.26	10.353	9.765	9.151	8.375	7.314	6.003	4.532	2.794	0.794	30.239	41.056	38.584	36.308	34.156	34.507	56.413	38.291	30.738	27.522	33.824	26.428	22.316	33.764	0.041	-38.267	4.513	80.305	10.335
422	Lebanon	0	0	0	0	0	0	0	0	0	0	0	2.618	2.393	2.167	0.646	-0.355	1.333	-1.556	1.988	0	-1.889	1.244	0.117	0.187	-1.454	0	0	0	0	-0.73	0.714	-0.598	-4.249	-4.704	-0.883	-0.344	10.165	0.179	-0.555	-0.518	-1.834	0.316	-0.259	-1.36	-1.247	0.665	0.784	0.32	0.254	0.608	0.105	-0.249	-4.826	0.37	1.081	0.262	5.288	5.769	0.087	-0.541	-8.116	0.441	23.765	127.711	47.442	-37.054	-39.209	-41.178	-43.398	-46.076	-8.38	-4.773	-4.788	-5.922
512	Oman	-4.398	-4.344	-4.287	-4.23	-4.172	-4.112	-4.051	-3.988	-3.923	-3.856	-5.648	-5.55	-5.448	-5.342	-5.232	-5.119	-5.003	-4.885	-4.765	-4.643	-4.521	-4.399	-4.276	-4.154	6.533	7.231	10.187	12.339	13.269	13.182	12.61	13.467	13.742	13.218	12.016	25.399	22.845	21.058	19.801	18.809	17.983	17.244	16.384	13.456	-6.084	-6.328	-7.087	-7.759	-7.931	-8.094	-8.145	-8.269	-8.599	-8.15	3.906	4.159	4.415	4.466	3.76	2.692	10.414	160.106	91.007	29.561	18.878	31.982	26.769	2.59	-11.447	-25.588	-37.951	-3.717	71.68	30.952
634	Qatar	0	0	0	0	0	0.911	2.337	5.875	12.262	23.295	44.043	80.292	84.539	85.013	82.402	79.341	81.449	81.496	79.194	75.612	90.924	81.038	72.782	65.75	59.782	54.633	50.198	46.363	43.15	40.461	38.2	36.259	34.134	31.731	29.071	26.772	17.028	13.614	12.445	11.853	11.85	12.228	12.073	11.702	11.332	10.954	10.429	35.508	38.96	37.249	35.301	33.125	31.434	29.857	16.204	83.587	209.94	203.296	116.033	77.688	53.018	42.645	40.423	65.688	87.772	73.112	46.059	17.26	4.514	3.773	-17.99	8.704	27.66	13.425
682	Saudi Arabia	8.807	8.505	8.212	7.927	7.651	7.382	7.122	6.87	6.625	6.388	6.159	5.937	5.723	5.516	5.315	5.122	4.952	5.684	6.509	7.408	8.729	11.812	14.194	15.584	16.11	16.233	17.696	18.889	19.559	19.781	20.043	21.86	22.497	21.775	19.95	18.181	20.004	19.175	15.258	15.725	15.076	14.592	13.768	12.94	12.573	12.078	11.607	11.135	10.715	10.358	28.96	28.416	27.944	27.392	26.613	25.222	23.517	21.867	21.098	20.49	20.072	18.818	17.707	17.333	16.178	15.523	-0.879	-29.914	-32.562	6.287	-2.411	-3.393	30.367	9.791
275	State of Palestine	-18.929	-18.425	-17.987	-17.599	-17.273	-16.991	-16.762	-16.558	-16.396	-16.363	-16.459	-16.705	-17.101	-18.821	-27.287	-31.743	-41.678	-48.656	-48.998	-40.955	-28.134	-15.197	-6.738	-5.603	-6.986	-9.064	-11.026	-12.156	-11.986	-11.244	-10.256	-9.184	-6.277	0.423	5.394	-18.129	-11.776	27.016	-1.521	-1.472	-0.223	0.949	1.897	2.464	2.939	3.324	3.571	3.643	-4.437	-4.535	-3.647	-7.912	-10.546	-10.585	-9.454	-7.916	-6.432	-5.443	-6.264	-6.607	-6.56	-6.478	-6.385	-6.252	-6.132	-5.065	-4.916	-5.367	-5.183	-4.989	-2.44	-2.385	-0.944	-4.621
