country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
275	State of Palestine	75.5581	79.6595	80.6897	81.3725	82.0284	82.676	83.2994	83.887	84.4872	85.0655	85.6317	86.2022	86.7558	87.3058	87.8414	88.3711
760	Syrian Arab Republic	74.8419	76.1188	76.9537	77.7031	78.4321	79.1195	79.7714	80.4014	81.0174	81.6312	82.2365	82.8502	83.442	84.0084	84.5781	85.1383
792	Türkiye	80.0105	81.5127	82.2649	82.9336	83.5816	84.2173	84.8212	85.407	85.9779	86.5537	87.1187	87.6705	88.2181	88.7644	89.3058	89.8363
784	United Arab Emirates	82.929	84.7303	85.3033	85.8696	86.4405	87.0088	87.568	88.1191	88.6711	89.2268	89.7702	90.3108	90.853	91.3913	91.9147	92.4365
887	Yemen	70.6103	72.1147	72.8652	73.5624	74.2314	74.8879	75.5213	76.1098	76.6813	77.2523	77.8243	78.3829	78.9182	79.4739	80.0237	80.5391
908	Europe	81.7877	83.1135	83.7446	84.3816	85.0295	85.6515	86.2376	86.7925	87.3471	87.9293	88.5364	89.1491	89.7397	90.3015	90.8489	91.3981
923	Eastern Europe	78.5064	80.3117	80.9636	81.6058	82.2439	82.8711	83.4808	84.0693	84.6471	85.2273	85.8061	86.3806	86.9405	87.495	88.0415	88.5813
112	Belarus	78.5376	79.7388	80.4529	81.1435	81.8176	82.4659	83.0912	83.7034	84.3004	84.9082	85.4897	86.0601	86.637	87.1957	87.7515	88.3031
100	Bulgaria	77.8874	79.8621	80.5477	81.2167	81.8676	82.4832	83.0763	83.6793	84.2708	84.8544	85.4295	86.0103	86.5641	87.1184	87.6723	88.2202
203	Czechia	81.9856	83.1276	83.6746	84.2275	84.7876	85.3368	85.8913	86.4535	87.005	87.5597	88.1245	88.6817	89.2458	89.8003	90.3533	90.9113
348	Hungary	79.4344	80.8153	81.496	82.1697	82.8151	83.4639	84.1048	84.7234	85.3436	85.9596	86.5831	87.1954	87.802	88.3969	88.9927	89.5857
616	Poland	81.5855	82.9393	83.5734	84.1916	84.8122	85.4231	86.021	86.6006	87.1693	87.7279	88.2972	88.8766	89.433	89.9709	90.5169	91.0569
498	Republic of Moldova	75.042	76.1451	76.8197	77.4654	78.1125	78.746	79.3541	79.9504	80.5396	81.1275	81.7212	82.2996	82.8704	83.4366	83.9927	84.5532
