country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
48	Bahrain	79.9691	82.905	84.4423	85.6974	86.6905	87.5049	88.2442	89.0092	89.7572	90.4727	91.1546	91.8328	92.5228	93.2282	93.8722	94.5349
196	Cyprus	79.3377	81.8775	83.44	84.6925	85.8168	86.9115	87.9548	88.8323	89.7	90.5418	91.3533	92.1148	92.8751	93.5912	94.2658	94.9429
268	Georgia	69.2468	71.9851	73.6901	75.2279	76.7072	78.119	79.3873	80.4673	81.4734	82.4199	83.3915	84.3161	85.2004	86.0386	86.8814	87.6654
368	Iraq	70.0787	72.6294	73.9396	75.0604	76.1705	77.2148	78.2612	79.3576	80.4483	81.5576	82.5765	83.5113	84.4187	85.2506	85.9939	86.7252
376	Israel	80.6944	82.337	83.792	84.9752	86.0613	87.0787	88.0029	88.9244	89.7605	90.5849	91.3443	92.137	92.8794	93.6118	94.3723	95.0548
400	Jordan	74.985	78.0393	79.6877	81.1536	82.5411	83.7473	84.7809	85.772	86.7243	87.5743	88.4484	89.2234	90.0011	90.7799	91.4993	92.219
414	Kuwait	78.5011	81.5806	83.2044	84.5867	85.7749	86.8113	87.7481	88.5758	89.352	90.1476	90.8838	91.5462	92.2722	92.9141	93.5294	94.2205
422	Lebanon	74.9871	77.966	79.4571	80.8102	82.116	83.289	84.3233	85.2895	86.1812	87.0466	87.8485	88.5869	89.3722	90.0833	90.8181	91.5029
512	Oman	77.6676	80.9439	82.7036	84.1644	85.3941	86.502	87.4533	88.3143	89.1468	89.8651	90.5405	91.2299	91.9246	92.6042	93.2476	93.9751
634	Qatar	81.3865	83.7882	85.2348	86.3899	87.3221	88.1742	88.9798	89.7296	90.4392	91.1017	91.7833	92.4014	93.0659	93.7591	94.3779	95.0642
682	Saudi Arabia	76.6846	79.5899	81.4012	82.9993	84.3067	85.4508	86.5385	87.5174	88.4149	89.2407	90.0732	90.8513	91.5837	92.3024	93.04	93.7511
275	State of Palestine	68.5413	76.501	78.5483	80.0395	81.3624	82.6075	83.7579	84.7795	85.7654	86.6011	87.3691	88.1219	88.8912	89.6317	90.3245	91.0178
760	Syrian Arab Republic	70.5234	73.1091	74.5944	75.9202	77.1871	78.3916	79.5917	80.7943	81.9163	82.9467	83.9565	84.8476	85.6631	86.4807	87.2396	87.9801
792	Türkiye	74.4528	77.4162	79.1819	80.6772	81.9592	83.1401	84.2054	85.2073	86.1767	87.0922	87.9295	88.7449	89.5209	90.2794	91.0827	91.8174
784	United Arab Emirates	80.919	84.1685	85.5613	86.721	87.7426	88.603	89.3904	90.1521	90.9313	91.6306	92.3242	93.0331	93.7056	94.3904	95.0687	95.7037
887	Yemen	66.1623	69.7135	71.0947	72.2311	73.3229	74.3808	75.3884	76.3933	77.3982	78.4667	79.517	80.5554	81.6661	82.7253	83.6279	84.4175
908	Europe	75.0946	77.0545	78.1979	79.2747	80.3297	81.2648	82.1052	82.9365	83.7118	84.4701	85.2671	85.9516	86.6202	87.2823	87.9263	88.5781
923	Eastern Europe	69.1278	71.6071	73.0263	74.4237	75.6891	76.9064	77.995	78.996	79.9685	80.8281	81.6875	82.512	83.3012	84.0943	84.9982	85.8058
112	Belarus	69.1322	72.0371	73.8342	75.4303	76.9265	78.306	79.533	80.6091	81.6489	82.6222	83.5693	84.4311	85.3432	86.1661	87.0226	87.8034
100	Bulgaria	71.1035	74.5311	76.1456	77.5827	78.9868	80.2595	81.4265	82.4564	83.4476	84.3581	85.2582	86.1616	87.0212	87.856	88.6224	89.3598
203	Czechia	76.3899	79.1767	80.7391	82.0427	83.1787	84.2371	85.2244	86.156	87.1392	88.0512	88.8776	89.6777	90.4817	91.2772	91.9978	92.7456
348	Hungary	73.1177	76.0701	77.7231	79.245	80.5884	81.8072	82.8973	83.9203	84.9309	85.8564	86.8079	87.6525	88.5092	89.3813	90.1598	90.9673
616	Poland	74.1607	77.2472	79.0324	80.4219	81.6653	82.7667	83.8186	84.7539	85.6894	86.614	87.5397	88.4267	89.2073	90.0154	90.8005	91.5973
498	Republic of Moldova	66.4486	68.9715	70.5518	71.9467	73.2931	74.5855	75.9165	77.271	78.5317	79.6691	80.7592	81.7508	82.6848	83.5719	84.4078	85.2482
642	Romania	71.7013	74.7355	76.3855	77.8661	79.2491	80.4953	81.6534	82.731	83.7366	84.6882	85.583	86.4873	87.364	88.2142	89.0785	89.8197
643	Russian Federation	67.0626	69.835	71.6617	73.379	74.9867	76.4376	77.7065	78.9053	80.0165	81.0023	81.9758	82.8865	83.7236	84.6221	85.4684	86.3166
703	Slovakia	74.1303	77.3496	79.0538	80.5392	81.8007	82.9092	83.9696	84.9593	85.9205	86.8629	87.6713	88.5409	89.3112	90.1744	90.9752	91.6958
804	Ukraine	68.2618	72.5699	74.1966	75.7229	77.1761	78.465	79.6221	80.6406	81.6612	82.6107	83.5485	84.489	85.3887	86.2373	87.0258	87.8436
924	Northern Europe	79.2065	80.9775	82.2532	83.3362	84.3122	85.2805	86.174	87.0099	87.7783	88.5186	89.2527	90.009	90.7681	91.467	92.2178	92.7807
208	Denmark	80.0605	82.16	83.6163	84.8596	85.9568	86.9799	87.904	88.7962	89.5899	90.4462	91.2266	91.9846	92.6919	93.389	94.0531	94.7674
233	Estonia	74.5279	77.2824	78.9705	80.3662	81.5952	82.6683	83.7159	84.7683	85.7045	86.6353	87.5247	88.384	89.216	90.0253	90.834	91.6763
234	Faroe Islands	78.2118	80.6004	82.3035	83.6897	84.9106	86.0406	87.1249	88.1432	89.0664	89.928	90.7637	91.5599	92.321	93.1237	93.8661	94.5683
246	Finland	79.294	81.3542	82.8175	84.0306	85.1549	86.1726	87.1084	88.0577	88.9883	89.886	90.7	91.4994	92.2929	93.0268	93.7098	94.5336
831	Guernsey	81.0601	83.0991	84.4353	85.574	86.6201	87.5335	88.3946	89.2404	90.0911	90.8818	91.6588	92.4112	93.168	93.9088	94.6504	95.3297
352	Iceland	81.2251	83.6001	85.0251	86.1134	86.9967	87.794	88.6017	89.4093	90.2307	91.0983	91.8931	92.6574	93.4612	94.2078	94.9993	95.7457
372	Ireland	80.5544	82.5762	84.0274	85.2433	86.3452	87.3203	88.309	89.2886	90.1429	90.9195	91.7158	92.4371	93.1208	93.8511	94.6292	95.3808
833	Isle of Man	79.04	81.093	82.6184	83.8666	84.9868	86.0402	86.9672	87.8962	88.7469	89.5766	90.3721	91.1437	91.8582	92.5867	93.3287	94.0205
832	Jersey	77.8687	79.9101	81.4918	82.8683	84.0584	85.1296	86.157	87.1113	88.0258	88.8768	89.7793	90.5927	91.3414	92.081	92.8425	93.4925
428	Latvia	70.8516	73.9138	75.6141	77.1443	78.5456	79.7639	80.8719	81.9065	82.8964	83.7596	84.6636	85.5357	86.3813	87.192	88.0275	88.787
440	Lithuania	70.8374	73.5963	75.2952	76.8467	78.2432	79.4805	80.6085	81.6932	82.664	83.5969	84.5821	85.4963	86.3878	87.219	88.0441	88.8027
578	Norway	81.8159	83.8372	85.2268	86.374	87.4057	88.3483	89.2111	90.0601	90.8765	91.6126	92.4082	93.126	93.8306	94.5201	95.2437	95.915
752	Sweden	81.587	83.528	84.9335	86.1448	87.2189	88.189	89.0712	89.9126	90.7412	91.5585	92.3213	93.0584	93.8346	94.5576	95.2595	95.9541
826	United Kingdom	79.3801	81.5153	83.0322	84.257	85.3504	86.3742	87.3331	88.2337	89.0791	89.8703	90.6837	91.481	92.2049	92.8996	93.5739	94.2905
925	Southern Europe	79.4434	81.5732	82.7508	83.7587	84.7273	85.5745	86.4104	87.2312	88.0027	88.6516	89.3307	90.0615	90.8514	91.53	92.1215	92.7037
8	Albania	77.0071	80.092	81.7881	83.2364	84.5026	85.6702	86.6765	87.5775	88.4833	89.36	90.0888	90.8397	91.5988	92.336	93.0363	93.6875
20	Andorra	81.4478	84.2181	85.5376	86.6799	87.7363	88.7389	89.6765	90.5397	91.3884	92.1967	92.9804	93.723	94.4738	95.2183	95.9402	96.5984
70	Bosnia and Herzegovina	73.6064	76.8966	78.6969	80.3083	81.6285	82.7846	83.8545	84.9151	85.9105	86.8464	87.7296	88.5748	89.4018	90.2629	91.0992	91.7769
191	Croatia	75.2439	77.7425	79.4317	80.8687	82.1345	83.3147	84.3253	85.2951	86.2322	87.0683	87.8904	88.7401	89.5779	90.4358	91.2081	92.0109
292	Gibraltar	80.5701	82.9879	84.3189	85.422	86.4678	87.4478	88.3506	89.2859	90.1838	90.9886	91.7627	92.564	93.3484	94.1888	94.939	95.629
300	Greece	78.7597	81.5222	83.0672	84.3409	85.4608	86.529	87.4532	88.3631	89.358	90.2329	91.073	91.8811	92.5889	93.3498	94.0573	94.7832
380	Italy	81.0959	83.6654	85.0614	86.2398	87.2818	88.3003	89.2492	90.1544	90.9868	91.8264	92.6192	93.3566	94.1744	94.9077	95.6277	96.3456
412	Kosovo (under UNSC res. 1244)	75.0478	78.2493	79.9286	81.4385	82.8113	84.0195	85.0996	86.0989	87.0259	87.8561	88.6662	89.439	90.1419	90.8251	91.485	92.1828
470	Malta	81.0665	83.3989	84.7872	85.9564	87.0373	88.0457	88.9983	89.8817	90.7744	91.5479	92.3471	93.1262	93.8633	94.6032	95.3377	96.0157
499	Montenegro	73.0815	76.0895	77.7802	79.2402	80.6633	81.9134	83.0578	84.0805	85.0515	85.9777	86.867	87.6811	88.4748	89.2677	90.0549	90.7637
807	North Macedonia	74.0447	77.3739	78.931	80.2885	81.6154	82.8345	83.928	84.9337	85.8401	86.6832	87.4974	88.2941	89.0166	89.7687	90.4871	91.2018
620	Portugal	79.1581	81.6515	83.1046	84.3092	85.4075	86.4042	87.3899	88.3719	89.2664	90.0884	90.9447	91.8112	92.5547	93.3034	94.0631	94.8302
674	San Marino	83.6205	86.2393	87.516	88.569	89.5587	90.4424	91.3149	92.1493	92.9151	93.6504	94.3961	95.0953	95.8378	96.5263	97.2499	97.9396
688	Serbia	72.5287	75.8842	77.6257	79.1871	80.6211	81.8406	82.9993	84.062	85.0296	85.9943	86.932	87.8051	88.7101	89.5632	90.368	91.1361
705	Slovenia	78.6434	81.1181	82.614	83.8679	84.9726	85.9862	86.9965	87.9837	88.8672	89.7054	90.5514	91.3474	92.1535	92.9412	93.6489	94.3833
724	Spain	80.6496	83.0615	84.4265	85.6134	86.6807	87.6592	88.6074	89.5552	90.3951	91.2175	92.0494	92.8561	93.6246	94.3804	95.1577	95.8825
926	Western Europe	79.5658	81.3229	82.4909	83.5303	84.4882	85.2812	86.095	86.8274	87.5578	88.3114	88.9294	89.5858	90.2733	90.9947	91.6755	92.4094
40	Austria	79.5892	81.7873	83.2845	84.523	85.6413	86.7045	87.7063	88.6149	89.5103	90.3634	91.1956	91.9703	92.7716	93.5218	94.2182	94.9839
56	Belgium	79.6777	82.035	83.5066	84.7201	85.8429	86.8368	87.7949	88.7859	89.6601	90.4227	91.2215	92.0131	92.7565	93.4489	94.1987	94.9567
250	France	80.1457	82.4728	83.7726	84.9472	85.9305	86.882	87.8414	88.7697	89.6657	90.4954	91.3016	92.0588	92.8101	93.5891	94.3714	95.1411
276	Germany	78.9878	81.2012	82.6918	83.9164	85.0352	86.0654	87.0159	87.9668	88.8776	89.7338	90.4908	91.2609	92.0221	92.7448	93.4453	94.1553
438	Liechtenstein	81.6702	83.9831	85.4196	86.569	87.6373	88.6116	89.5464	90.4878	91.3644	92.1464	92.8918	93.678	94.4309	95.1363	95.8705	96.5426
442	Luxembourg	80.7228	82.6921	84.0885	85.3176	86.4148	87.4133	88.3341	89.1939	89.9809	90.7132	91.4123	92.1499	92.8379	93.6172	94.2762	94.974
492	Monaco	84.333	86.4388	87.6909	88.7551	89.7801	90.6922	91.5901	92.4298	93.2246	94.0194	94.8178	95.573	96.2762	96.9896	97.6246	98.2657
528	Netherlands	80.519	82.6691	84.1152	85.3736	86.4315	87.4128	88.3586	89.2496	90.0515	90.8759	91.6606	92.3968	93.1102	93.7743	94.4573	95.1962
756	Switzerland	81.9293	84.0852	85.4396	86.5565	87.6122	88.6064	89.5184	90.391	91.2074	91.9726	92.7131	93.4748	94.2309	94.9735	95.7393	96.4368
5505	Americas	73.4592	75.9729	77.1642	78.2865	79.2849	80.2397	81.0913	81.9538	82.7874	83.6095	84.3781	85.1218	85.822	86.5235	87.2264	87.9199
904	Latin America and the Caribbean	71.6165	74.2467	75.4235	76.5896	77.7167	78.7344	79.6768	80.5934	81.4247	82.2257	83.0383	83.7706	84.4841	85.1614	85.8247	86.5225
915	Caribbean	69.3367	71.5605	72.7016	73.7011	74.6391	75.5009	76.2862	77.0447	77.8008	78.5011	79.3167	80.1883	81.0348	81.8212	82.521	83.2806
660	Anguilla	76.0478	78.3839	80.07	81.4593	82.6568	83.766	84.7864	85.7142	86.6184	87.5577	88.4712	89.4086	90.2845	91.0256	91.7352	92.5383
28	Antigua and Barbuda	74.7671	76.9169	78.5778	80.0705	81.45	82.6966	83.7554	84.7821	85.7732	86.7158	87.5798	88.4263	89.2477	90.0491	90.799	91.5422
533	Aruba	73.2738	75.9816	77.5157	78.8336	80.1443	81.4108	82.5803	83.6107	84.5707	85.4967	86.3382	87.192	88.0122	88.7869	89.5255	90.2324
44	Bahamas	70.3893	73.2423	74.8541	76.2645	77.6312	78.94	80.2189	81.3589	82.3983	83.3608	84.266	85.163	86.0822	86.8906	87.7261	88.4947
52	Barbados	74.0526	75.9302	77.5086	78.9052	80.2678	81.552	82.7203	83.7611	84.7587	85.6714	86.5388	87.4178	88.2031	89.045	89.7864	90.4505
535	Bonaire, Sint Eustatius and Saba	75.7674	77.5242	79.0909	80.5096	81.8222	82.9775	84.0442	85.0225	85.9489	86.8063	87.6355	88.3935	89.1571	89.8433	90.5456	91.2643
92	British Virgin Islands	74.4042	76.8547	78.4939	79.9453	81.2641	82.5166	83.5919	84.6253	85.5847	86.5262	87.42	88.2429	89.0715	89.814	90.506	91.2785
136	Cayman Islands	77.9002	80.3178	81.9778	83.3392	84.5716	85.6422	86.6988	87.6585	88.5666	89.4288	90.3137	91.1131	91.8608	92.6033	93.3597	94.1083
192	Cuba	74.8234	78.0303	79.704	81.2216	82.5256	83.656	84.6921	85.7305	86.6404	87.5461	88.3602	89.1714	89.9958	90.7933	91.5105	92.2236
531	Curaçao	72.5495	74.8735	76.6268	78.1457	79.5182	80.7298	81.8576	82.8777	83.845	84.7638	85.6815	86.5754	87.3587	88.1926	89.0677	89.8627
212	Dominica	68.3479	70.6237	72.1543	73.5025	74.7463	75.9641	77.1885	78.4314	79.6156	80.7961	81.8877	82.8329	83.7545	84.6098	85.4389	86.1954
214	Dominican Republic	70.2885	72.8238	74.3442	75.7038	76.9678	78.245	79.4642	80.6324	81.7344	82.6945	83.6199	84.4179	85.2522	86.0409	86.7695	87.4405
