country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
516	Namibia	68.6549	69.2037	68.5906	68.2517	68.0411	67.9719	68.0724	68.0657	68.1464	68.313	68.4027	68.493	68.5763	68.7244	68.9213	69.1918
710	South Africa	67.9787	67.5733	67.1298	66.9963	67.0054	67.127	67.3025	67.54	67.763	68.0527	68.2302	68.4932	68.7345	69.1795	69.5146	69.8116
914	Western Africa	58.4613	58.0544	57.9204	58.1643	58.5676	59.0896	59.4718	59.9021	60.49	60.873	61.2197	61.812	62.1626	62.5267	63.308	63.842
204	Benin	61.3433	59.8953	59.2498	59.0558	58.9958	58.9156	58.9197	59.0233	59.2621	59.5032	59.5975	59.6241	59.8192	60.1297	60.5033	60.7134
854	Burkina Faso	62.2896	60.9997	60.4116	60.2291	60.0587	60.1056	60.1691	60.3057	60.4539	60.641	60.8965	61.1258	61.3816	61.5563	61.7865	62.013
132	Cabo Verde	78.5003	77.7231	77.3915	77.4387	77.6129	77.829	78.0002	78.3081	78.5726	78.828	79.1535	79.4342	79.7614	80.1306	80.3576	80.7376
384	Côte d'Ivoire	63.0843	61.8026	61.2577	60.9734	60.8663	60.929	60.9092	61.0424	61.1597	61.2943	61.3711	61.5761	61.8576	62.0077	62.1711	62.4351
270	Gambia	66.3816	65.4457	65.0118	64.8249	64.8445	64.9569	65.0633	65.2221	65.5145	65.7077	65.9189	66.221	66.455	66.6255	66.6634	66.9803
288	Ghana	67.0744	65.921	65.4987	65.4007	65.405	65.4322	65.626	65.8405	66.0024	66.1171	66.5273	66.683	66.9388	67.2143	67.4825	67.7215
324	Guinea	60.9924	59.5372	58.8686	58.5766	58.5004	58.5773	58.607	58.6421	58.5521	58.7918	58.9338	59.093	59.3263	59.5983	59.8905	60.105
624	Guinea-Bissau	65.0989	64.1402	63.6193	63.2751	63.1681	63.309	63.3098	63.4375	63.4943	63.7183	63.802	63.9897	64.2265	64.4238	64.5488	64.7064
430	Liberia	62.682	61.0694	60.3993	60.0677	59.9922	59.9426	60.0177	59.9807	59.9416	60.0984	60.1755	60.3	60.3994	60.66	60.9522	61.0718
466	Mali	60.9475	59.7087	59.2369	59.2084	59.2745	59.4456	59.6377	59.7736	59.9412	60.2672	60.5131	60.7035	60.8495	61.0506	61.3106	61.5729
478	Mauritania	69.5647	68.719	68.5145	68.6221	68.905	69.1803	69.5021	69.8747	70.2777	70.7776	71.2968	71.7477	72.2073	72.67	73.125	73.4495
562	Niger	61.1283	60.1333	59.832	59.9805	60.2656	60.6971	61.1033	61.4299	61.7922	62.073	62.4258	62.8268	63.2214	63.5965	63.968	64.3027
566	Nigeria	53.8439	52.0245	51.1913	50.6413	50.4348	50.3864	50.3651	50.2626	50.2085	50.3659	50.4621	50.5543	50.5939	50.5517	50.6628	50.797
654	Saint Helena	80.3494	79.0833	78.724	78.5838	78.5723	78.6052	78.7494	78.9261	79.102	79.329	79.5209	79.657	79.9735	80.245	80.5565	80.8235
686	Senegal	69.7537	68.9928	68.8899	69.1245	69.3754	69.6249	69.9063	70.207	70.463	70.8784	71.2654	71.5457	71.8234	72.0497	72.3903	72.9026
694	Sierra Leone	62.3975	61.2629	60.7356	60.5107	60.4374	60.4161	60.6156	60.7514	61.0057	61.2657	61.4622	61.6453	61.8296	61.9818	62.2543	62.557
768	Togo	61.9947	60.6519	60.171	59.9928	59.9126	60.0897	60.2134	60.3656	60.4588	60.6407	60.874	61.0968	61.3957	61.6351	61.9772	62.2006
935	Asia	76.4865	77.0011	77.4692	77.9484	78.4012	78.837	79.2745	79.7357	80.2005	80.6699	81.1069	81.4624	81.7422	82.207	82.6159	83.0898
5500	Central Asia	75.0837	75.2087	75.2435	75.453	75.7213	75.9768	76.211	76.5843	77.0331	77.3973	77.7139	78.1982	78.553	79.0103	79.5998	80.0389
398	Kazakhstan	76.8197	76.7156	76.2901	76.0904	76.0814	76.183	76.356	76.4533	76.6371	76.9226	77.1455	77.4262	77.6679	77.9145	78.2301	78.6221
417	Kyrgyzstan	74.2315	73.4258	72.9758	72.8317	72.8944	73.0415	73.2404	73.4664	73.7648	74.0385	74.2744	74.5399	74.9947	75.4305	75.7557	76.156
762	Tajikistan	72.8816	72.0602	71.6475	71.5704	71.4973	71.4886	71.6816	71.8453	72.0584	72.2957	72.5448	72.966	73.2395	73.4861	73.7298	73.9526
795	Turkmenistan	72.214	70.8741	70.4057	70.23	70.1367	70.1339	70.2557	70.4014	70.638	70.799	71.0351	71.1631	71.509	71.8902	72.1694	72.5075
860	Uzbekistan	74.76	73.542	73.1065	72.9353	72.8953	72.9731	73.0936	73.2988	73.506	73.8049	73.9758	74.2664	74.5951	75.0587	75.4181	75.7922
906	Eastern Asia	81.6263	80.8885	80.8934	80.9503	81.1391	81.4448	81.8004	82.2261	82.704	83.1151	83.5236	83.9024	84.4719	84.9153	85.3636	85.7887
156	China	80.5832	79.7628	79.7673	79.9201	80.1407	80.4623	80.8163	81.1673	81.6267	81.9648	82.3785	82.7898	83.2061	83.4763	83.831	84.1855
344	China, Hong Kong SAR	87.0884	86.9571	86.8005	86.778	86.895	87.0048	87.2115	87.4613	87.7078	87.9864	88.1825	88.4911	88.828	89.0621		
446	China, Macao SAR	84.9504	84.1338	83.9956	84.0267	84.155	84.3615	84.584	84.8277	85.0705	85.4017	85.6948	86.0118	86.2795	86.6277	86.97	87.2762
158	China, Taiwan Province of China	83.5021	82.4618	82.3124	82.3272	82.4605	82.7232	83.0309	83.2704	83.5158	83.7664	83.9829	84.3158	84.6536	84.9173	85.2501	85.6284
408	Dem. People's Republic of Korea	75.337	73.899	73.3975	73.3155	73.2855	73.3267	73.4844	73.796	74.0445	74.3221	74.5903	74.882	75.2804	75.5646	75.7685	76.0622
392	Japan	87.3593	86.6698	86.6207	86.7879	86.9651	87.2359	87.5172	87.835	88.167	88.4953	88.8371	89.1567	89.4505	89.8145	90.1788	90.5271
496	Mongolia	75.3121	75.0284	74.9982	75.2568	75.6247	75.9727	76.4049	76.7906	77.1957	77.6039	78.0133	78.4778	78.8224	79.3408	79.8259	80.3178
410	Republic of Korea	86.5586	85.9585	85.7437	85.7414	85.7768	85.9017	86.0929	86.2763	86.4761	86.7008	86.9061	87.1447	87.4733	87.7569	88.1058	88.5189
5501	Southern Asia	72.1745	72.6627	72.9738	73.5075	73.9926	74.4737	75.1994	75.7394	76.1264	76.7165	77.1912	77.7365	78.18	78.7555	79.0983	79.6513
4	Afghanistan	66.147	65.7894	65.6689	65.8226	65.9935	66.2675	66.6214	67.027	67.3416	67.5988	67.942	68.2585	68.5728	68.7935	69.0582	69.3016
50	Bangladesh	75.0489	75.2647	75.4121	75.8315	76.3372	76.8675	77.3559	77.9078	78.431	78.9111	79.4608	80.0356	80.5061	80.9409	81.2767	81.6879
64	Bhutan	74.4305	73.7356	73.8869	74.2779	74.8513	75.3715	75.8575	76.3228	76.9103	77.4396	77.953	78.3851	78.83	79.3852	79.8199	80.2948
356	India	72.1049	72.1726	72.2853	72.6047	73.0079	73.4031	73.865	74.4092	74.9236	75.4456	75.8563	76.3045	76.7619	77.2019	77.5534	77.9998
364	Iran (Islamic Republic of)	78.0809	78.3276	78.3198	78.4874	78.7767	79.0354	79.3511	79.751	80.1934	80.5545	80.956	81.3632	81.8091	82.1415	82.4576	82.9292
462	Maldives	81.6771	81.7667	81.7875	82.0392	82.3349	82.6262	82.9519	83.2772	83.631	83.9724	84.2465	84.5684	84.8894	85.1394	85.4341	85.6934
524	Nepal	70.958	70.3619	70.4117	70.7554	71.173	71.6102	72.106	72.5732	73.0011	73.4656	73.8816	74.2711	74.6317	75.0898	75.4918	75.8818
