country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
440	Lithuania	75.1469	75.25	75.3169	75.6231	75.9904	76.2951	76.7519	77.4164	77.9958	78.5753	79.124	79.7148	80.4073	81.0173	81.587	82.0919
578	Norway	82.991	82.7444	82.9414	83.2881	83.5846	83.9176	84.2891	84.5936	84.9119	85.2564	85.5958	85.7653	86.0594	86.3654	86.7851	87.1172
752	Sweden	82.9541	82.7721	83.0075	83.3499	83.6885	83.9734	84.216	84.4721	84.7773	85.0604	85.3293	85.7306	86.1996	86.5998	86.9324	87.2928
826	United Kingdom	80.9096	80.7094	80.8801	81.1484	81.5104	81.9673	82.4102	82.8333	83.4059	83.7469	84.0262	84.6209	84.9093	85.3106	85.6347	85.9255
925	Southern Europe	81.8217	82.6694	83.1536	83.661	84.1809	84.6712	85.1549	85.5904	86.0787	86.5639	87.0337	87.5081	87.9671	88.3961	88.853	89.3505
8	Albania	78.5507	79.0806	79.2874	79.6564	80.0543	80.4338	81.0735	81.6306	82.2136	82.881	83.4274	83.8296	84.2673	84.7256	85.1988	85.5185
20	Andorra	83.1312	83.5553	83.6308	83.8506	84.1591	84.4719	84.8667	85.1129	85.46	85.778	86.0173	86.2169	86.5752	86.9432	87.2607	87.6417
70	Bosnia and Herzegovina	76.6301	77.2716	77.5099	77.9367	78.4256	78.8646	79.3319	79.9298	80.492	81.1381	81.7225	82.2284	82.9003	83.4559	83.8959	84.343
191	Croatia	77.9622	77.9656	78.1194	78.4598	78.9363	79.2647	79.8132	80.4108	81.143	81.7209	82.1928	82.7583	83.3173	83.7827	84.1723	84.4891
292	Gibraltar	82.7243	83.0118	83.1564	83.4507	83.6065	83.8408	84.0983	84.4557	84.8833	85.104	85.425	85.7971	86.1377	86.5225	86.7296	87.251
300	Greece	81.0368	81.4357	81.8106	82.4019	82.761	83.2304	83.5985	84.0647	84.4643	84.793	85.1138	85.4296	85.7517	85.8793	86.0929	86.4838
380	Italy	82.9353	83.2863	83.4535	83.7548	83.987	84.2606	84.5263	84.9018	85.192	85.493	85.9639	86.3629	86.7095	86.944	87.2435	87.6936
412	Kosovo (under UNSC res. 1244)	76.783	77.4412	77.6847	78.0396	78.455	78.9611	79.4521	79.9975	80.5492	81.1022	81.7337	82.4628	83.0109	83.5026	83.8644	84.3347
470	Malta	82.6582	82.8223	83.121	83.4351	83.686	84.0092	84.3278	84.6133	84.8916	85.2345	85.5541	85.753	86.0779	86.469	86.9043	87.166
499	Montenegro	75.9231	76.4111	76.517	76.9215	77.3125	77.79	78.3207	78.8473	79.3012	79.9135	80.6389	81.176	81.8089	82.4229	82.9312	83.2748
807	North Macedonia	75.9375	76.5052	76.5278	76.6053	76.9595	77.3009	77.6062	77.7593	78.0538	78.5965	79.2664	79.7481	80.3043	80.9588	81.6003	82.2132
620	Portugal	81.7094	81.9327	82.155	82.602	82.9456	83.3286	83.64	84.0236	84.3588	84.6975	85.1446	85.5218	85.8137	86.0661	86.3331	86.677
674	San Marino	84.7862	84.9081	84.9749	85.1418	85.2199	85.4442	85.7329	86.2018	86.4408	86.7771	87.0236	87.3168	87.5151	87.6947	88.1336	88.468
688	Serbia	75.3221	76.1028	76.3294	76.685	77.1886	77.6494	78.2272	78.7226	79.3895	80.0988	80.8886	81.5477	82.1484	82.7551	83.3007	83.8771
705	Slovenia	80.9494	81.0785	81.2616	81.6865	82.1523	82.5736	83	83.3475	83.6733	84.0234	84.2862	84.5931	84.9009	85.2509	85.7078	86.1868
724	Spain	82.9813	83.1251	83.3108	83.5384	83.7929	84.063	84.4087	84.7552	85.0701	85.5294	85.9187	86.2752	86.6939	86.8873	87.3021	87.6312
926	Western Europe	81.8207	82.2241	82.6175	83.1007	83.6173	84.0938	84.562	85.029	85.4573	85.9323	86.3995	86.8448	87.2692	87.7027	88.1587	88.5918
40	Austria	81.648	81.5148	81.7705	82.0684	82.5332	82.9629	83.3157	83.7378	84.1326	84.5366	84.8453	85.0978	85.3931	85.9279	86.2871	86.7265
56	Belgium	81.558	81.5994	81.7827	82.1368	82.6097	82.9921	83.3552	83.7936	84.2244	84.5822	84.929	85.2465	85.5493	85.7753	85.9392	86.2746
250	France	82.712	82.7519	82.8368	83.087	83.3766	83.6454	83.9573	84.2028	84.5495	84.8218	85.2188	85.6067	85.8915	86.1781	86.5558	86.9361
276	Germany	80.9948	80.876	81.0578	81.3843	81.7503	82.2646	82.7908	83.3069	83.6008	83.9585	84.4392	84.7287	84.9612	85.2594	85.6536	85.9386
438	Liechtenstein	83.1196	83.2045	83.414	83.7723	84.0927	84.4053	84.6923	85.0718	85.4069	85.7562	86.1225	86.5282	86.9147	87.177	87.5031	87.8932
442	Luxembourg	81.9222	81.6527	81.7124	81.9831	82.4417	82.8466	83.2312	83.5496	83.9114	84.2169	84.4265	84.839	85.2569	85.4178	85.6351	85.9851
492	Monaco	85.8015	85.6107	85.6431	85.8107	85.9473	86.2381	86.4613	86.6132	86.8839	87.2786	87.5803	87.8953	88.1608	88.4793	88.831	89.0744
528	Netherlands	81.7339	81.5927	81.7271	82.0841	82.5077	82.9817	83.47	83.9437	84.3796	84.8056	85.1164	85.3611	85.7462	86.0373	86.5122	86.8907
