country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
430	Liberia	43.838	44.382	44.938	45.431	45.877	46.278	46.788	47.252	47.628	48.02	48.356	48.696	49.012	49.227	49.26	49.271	49.065	48.959	48.767	48.569	47.888	47.43	47.592	47.778	47.886	48.1	48.329	48.49	48.714	48.945	48.647	48.405	48.034	47.741	47.684	47.559	47.241	46.656	46.209	45.763	52.919	44.621	44.631	45.004	46.153	44.22	44.955	41.709	43.223	43.316	43.238	42.571	42.001	42.001	41.116	40.619	40.842	40.397	39.663	38.81	37.967	36.93	37.426	36.234	35.221	34.343	33.926	33.384	32.955	32.431	31.923	31.524	31.189	30.96
466	Mali	51.957	51.8	51.565	51.369	51.156	50.993	50.907	50.833	50.789	50.736	50.784	50.791	50.71	50.627	50.537	50.548	50.604	50.611	50.613	50.532	50.445	50.486	50.421	50.453	50.464	50.558	50.627	50.532	50.443	50.662	50.571	50.408	49.969	49.412	49.009	48.787	48.782	48.372	48.225	47.698	47.047	47.169	46.891	46.679	46.545	45.879	45.831	46.09	46.396	47.017	47.091	47.14	47.348	47.566	47.774	47.891	47.602	47.394	47.203	47.015	46.892	46.477	46.279	45.461	44.983	44.474	43.911	43.444	42.585	41.139	40.959	40.707	40.345	40.029
478	Mauritania	43.039	43.3	43.517	43.76	44.015	44.45	44.804	45.131	45.494	45.811	46.249	46.602	46.8	47.119	47.315	47.597	47.802	47.797	47.633	47.486	47.285	46.989	46.643	46.374	46.101	45.753	45.597	45.438	45.167	44.686	44.524	44.395	43.981	43.591	43.225	42.775	42.223	41.912	41.588	41.783	41.395	41.296	40.712	41.667	41.682	41.538	40.71	39.404	38.625	38.119	37.914	37.983	37.855	37.912	38.273	38.436	38.762	39.041	39.074	39.005	38.939	38.941	38.74	38.509	38.127	37.778	37.402	37.046	36.621	36.211	35.735	35.342	34.844	34.423
562	Niger	58.627	58.581	58.519	58.36	58.268	58.128	57.952	57.852	57.801	57.663	57.613	57.41	57.242	57.026	56.76	56.382	56.222	55.999	55.785	55.62	55.581	55.501	55.478	55.462	55.503	55.483	55.488	55.539	56.015	56.258	56.54	56.596	56.58	56.559	56.479	56.388	56.097	55.936	55.477	55.163	55.093	54.791	54.524	54.327	54.106	54.092	54.082	54.021	53.991	53.767	53.39	53.015	52.581	52.178	51.776	51.417	50.967	50.594	50.172	49.8	49.353	48.823	48.217	47.796	47.2	46.577	45.881	45.057	44.181	43.366	42.6	41.932	41.95	41.892
566	Nigeria	45.783	45.86	45.796	45.927	45.988	46.107	46.228	46.34	46.371	46.374	46.462	46.554	46.743	46.759	46.87	46.898	47.001	47.064	47.161	47.261	47.384	47.765	47.953	48.194	48.658	49.009	49.001	49.115	49.252	48.797	48.288	47.858	47.529	47.529	46.541	45.899	45.292	44.848	44.715	44.79	44.513	44.321	44.211	44.109	43.991	44.079	43.85	43.509	43.218	43.447	43.892	43.934	43.822	43.71	43.474	43.37	43.172	42.897	42.803	42.497	42.139	41.793	41.116	40.441	39.892	38.951	37.771	36.693	35.69	34.685	33.732	33.546	33.192	32.954
654	Saint Helena	38.32	37.329	36.242	35.066	33.804	32.798	31.313	30.043	30.408	30.912	31.308	31.573	31.625	31.364	30.893	30.387	29.684	29.581	30.389	30.776	29.645	27.699	26.189	25.19	24.675	24.026	23.004	22.242	22.032	22.117	22.431	22.958	22.884	22.205	21.32	20.523	20.157	19.848	19.748	19.537	18.998	18.38	17.679	16.818	15.856	15.021	14.113	13.498	12.915	12.648	12.357	11.917	11.47	10.998	10.496	10.063	9.609	9.145	8.566	8.623	8.763	8.871	8.935	8.939	8.93	8.834	8.737	8.644	8.428	8.182	7.934	7.682	7.481	7.344
686	Senegal	51.341	51.196	51.066	50.956	50.854	50.763	50.682	50.46	50.384	50.4	50.359	50.318	50.29	50.171	50.079	50.119	50.142	50.089	49.971	49.927	49.895	49.854	49.764	49.585	49.448	49.433	49.412	49.282	49	48.58	48.263	47.9	47.361	46.847	46.197	45.443	44.451	43.728	42.675	42.173	41.836	41.198	40.664	40.314	39.851	39.564	39.281	39.244	39.247	39.559	39.3	38.858	38.624	38.675	38.381	37.984	37.583	37.272	37.344	37.29	37.254	37.391	37.536	36.748	35.48	34.505	33.828	32.801	31.596	30.405	29.931	29.71	29.46	29.423
694	Sierra Leone	47.823	47.662	47.38	47.139	47.464	47.608	47.753	47.789	47.841	47.868	48.001	48.123	48.111	48.206	48.197	48.019	47.959	47.924	47.654	47.466	47.368	47.284	47.184	47.163	47.426	47.311	47.193	47.121	47.166	46.999	46.838	46.787	46.785	46.741	46.791	46.704	46.605	46.599	46.401	46.252	45.481	47.523	46.988	46.946	46.777	46.766	46.482	46.273	46.3	46.127	45.045	44.013	44.281	43.473	42.465	41.97	41.807	41.058	40.589	39.853	39.115	38.518	37.775	36.6	35.62	34.658	34.194	33.808	33.34	32.808	32.196	31.644	31.071	30.601
768	Togo	47.992	48.008	48.026	47.959	47.873	47.761	47.806	47.803	47.788	47.859	47.936	48.031	48.235	48.434	48.39	48.302	48.228	48.007	47.941	48.172	48.283	48.486	48.477	48.441	48.363	48.208	48.036	47.634	47.195	46.695	46.115	45.632	45.082	44.542	44.032	43.576	43.295	42.967	42.533	42.057	41.666	41.221	40.794	41.704	39.393	38.96	38.553	38.26	38.1	38.039	37.948	37.903	37.776	37.528	37.14	37.434	37.661	38.005	37.953	38.043	37.91	37.105	36.144	35.414	34.996	34.669	34.409	33.923	33.413	32.925	32.454	32.015	31.535	31.142
935	Asia	41.711	41.061	43.233	41.91	42.507	42.222	40.905	42.228	40.104	37.378	36.717	35.091	40.644	43.739	41.152	40.533	39.187	37.945	39.32	38.298	37.992	36.701	35.748	34.858	33.429	31.837	31.073	29.97	29.697	29.919	29.977	30.033	30.413	29.118	29.247	29.189	29.401	29.337	28.51	28.288	28.043	25.955	25.013	24.338	23.793	23.255	22.67	22.16	21.689	21.313	21.3	20.796	20.386	20.007	19.766	19.457	19.302	19.19	19.137	19.05	18.773	18.563	18.696	18.167	17.88	17.423	17.358	16.929	16.098	15.628	14.728	14.277	13.954	13.739
5500	Central Asia	37.226	37.414	37.867	38.426	38.913	39.666	40.502	41.362	42.296	42.636	42.841	42.516	41.953	40.645	39.052	37.451	36.098	35.13	33.956	33.393	33.374	33.454	33.478	33.257	32.974	32.665	32.315	31.99	31.582	31.824	32.168	32.186	32.292	32.765	33.562	34.058	34.266	33.7	32.58	31.581	31.019	30.657	29.737	28.555	27.362	26.552	24.73	23.719	22.895	21.997	21.139	20.86	20.872	20.976	21.533	21.647	22.272	23.291	24.177	24.338	24.338	24.183	24.259	24.698	25.195	25.05	24.533	23.909	24.442	24.614	24.922	25.178	24.364	23.948
398	Kazakhstan	35.223	35.268	35.102	34.958	34.911	35.291	36.161	37.127	37.925	37.371	36.826	36.029	34.927	33.416	31.099	28.897	27.906	27.271	26.22	25.525	25.713	26.159	26.53	26.413	26.159	25.947	25.671	25.451	25.176	25.726	26.68	26.645	26.449	26.887	27.609	28.156	27.802	26.96	25.659	24.177	22.972	22.198	21.373	20.531	19.797	18.722	17.368	16.479	16.288	15.838	15.828	15.939	16.423	17.516	18.691	19.43	20.462	21.533	22.714	22.413	22.615	22.489	22.643	22.646	23.017	22.513	22.34	21.435	21.702	21.424	22.57	23.271	20.819	20.138
417	Kyrgyzstan	36.385	36.682	37.17	37.602	37.997	38.516	39.039	39.884	41.046	41.443	41.553	41.192	40.602	39.856	38.352	36.927	35.809	34.857	34.154	34.216	34.554	34.651	34.534	33.968	33.304	32.703	32.375	32.067	32.001	31.464	30.963	31.252	31.836	32.214	33.047	33.901	34.571	34.454	33.624	32.629	31.679	31.151	30.348	28.744	26.781	26.708	25.44	23.972	23.594	23.272	22.257	22.01	22.141	22.403	22.755	23.019	23.979	24.335	24.881	25.908	27.336	27.592	27.414	26.396	26.289	25.668	24.546	24.123	26.371	26.579	24.01	22.461	21.603	21.313
762	Tajikistan	42.108	42.791	43.296	44.091	44.769	45.369	45.88	46.375	47.18	47.467	47.708	47.711	47.486	47.124	46.067	45.055	44.245	43.638	43.019	42.524	42.255	42.101	41.962	41.717	41.49	41.288	41.094	40.883	40.821	40.869	40.791	40.721	40.729	40.948	41.24	41.565	42.483	43.147	43.781	44.131	43.087	41.881	40.65	39.739	38.792	37.707	31.947	32.919	33.135	31.596	29.109	29.267	29.183	28.951	29.889	29.27	29.227	29.927	30.57	31.411	31.984	32.205	32.012	32.145	32.233	31.994	30.941	29.65	29.459	29.168	28.361	27.744	27.043	26.124
795	Turkmenistan	39.016	38.937	38.953	41.23	42.642	44.009	45.324	46.55	47.612	47.672	47.436	47.472	47.053	46.212	45.028	43.644	42.2	40.848	39.699	38.799	38.153	37.672	37.06	37.006	36.929	36.844	36.776	36.667	36.487	36.382	36.353	36.471	36.54	36.993	37.792	38.41	38.872	38.63	37.829	36.493	34.941	33.699	32.387	30.789	29.461	28.276	26.588	25.717	24.876	24.113	23.717	23.207	22.582	22.445	22.76	23.264	23.663	24.038	24.442	25.055	25.713	26.298	26.876	27.351	27.466	27.466	26.941	26.272	25.502	24.839	24.12	23.348	22.635	21.74
860	Uzbekistan	38.08	38.332	39.544	40.535	41.43	42.604	43.494	44.276	45.325	46.755	47.925	47.975	47.88	46.274	45.202	43.959	41.952	40.529	38.887	38.275	38.051	37.84	37.639	37.305	36.961	36.483	35.908	35.379	34.599	34.777	34.816	34.74	34.963	35.466	36.362	36.657	36.941	36.052	34.414	33.442	33.717	33.996	32.998	31.497	29.875	29.024	27.547	25.815	24.055	22.805	21.737	21.097	20.901	20.464	20.605	20.404	20.919	22.233	23.155	23.144	22.449	21.929	21.959	22.989	23.846	23.982	23.513	23.196	24.007	24.722	25.634	26.45	26.524	26.465
906	Eastern Asia	39.369	37.971	41.943	39.11	40.086	39.657	37.011	39.782	35.605	30.083	28.689	25.509	37.318	44.299	39.203	38.431	36.156	34.02	37.442	35.761	35.519	33.013	31.317	29.739	27.179	24.299	22.859	20.954	20.562	21.076	21.197	21.58	22.743	20.175	20.797	21.383	22.471	23.237	22.028	22.234	22.515	18.339	17.019	16.213	15.622	15.097	14.484	13.909	13.43	13.087	13.445	12.645	12.367	12.145	12.197	12.166	12.291	12.455	12.707	12.804	12.649	12.533	13.358	12.662	12.863	12.028	12.423	12.262	10.415	9.89	8.166	7.301	6.67	6.308
156	China	40.977	39.99	45.116	41.796	43.108	42.627	39.516	42.942	37.697	31.117	29.491	25.74	40.336	48.88	42.667	41.559	39.343	36.099	40.524	38.536	38.214	35.152	33.11	31.314	28.428	25.215	23.661	21.54	21.178	21.821	22.046	22.541	24.026	21.07	21.947	22.774	24.177	25.138	23.71	24.016	24.341	19.342	17.784	16.874	16.153	15.575	14.872	14.243	13.74	13.381	13.824	12.971	12.73	12.531	12.642	12.674	12.798	12.975	13.28	13.431	13.253	13.104	14.053	13.268	13.523	12.548	13.055	12.929	10.822	10.267	8.305	7.334	6.634	6.256
344	China, Hong Kong SAR	39.818	40.08	39.749	39.297	38.713	38.493	38.133	37.889	37.456	36.957	36.271	37.124	34.552	31.011	21.131	39.776	37.312	37.367	14.816	15.949	16.845	19.249	19.424	19.485	19.32	18.061	17.453	17.384	17.238	17.135	17.392	17.169	16.983	16.38	15.186	14.699	13.822	13.447	14.215	13.358	13.027	12.979	13.426	13.285	13.312	12.648	11.617	10.705	9.621	9.2	9.431	8.604	8.376	8.006	8.081	8.373	8.629	8.99	9.189	9.165	9.83	10.053	10.75	11.204	10.617	10.827	10.631	9.94	9.344	8.91	7.408	6.401	5.668	5.548
446	China, Macao SAR	47.599	46.495	44.897	43.39	41.977	40.471	38.913	37.315	35.678	34.194	33.335	29.62	26.914	25.198	18.9	16.283	15.012	13.853	12.217	11.11	10.261	10.062	10.913	14.664	3.519	4.167	4.938	6.124	7.747	10.4	13.643	16.973	19.736	21.865	23.069	24.573	24.412	23.286	21.286	20.812	19.774	18.754	17.85	16.597	15.721	14.598	13.359	12.179	10.965	9.86	8.802	7.813	7.315	7.137	7.103	7.574	8.071	8.509	8.734	8.999	9.687	10.682	11.553	11.219	12.049	11.285	11.278	10.074	9.109	9.191	8.357	7.495	6.412	6.325
158	China, Taiwan Province of China	44.968	45.872	46.098	45.85	45.532	44.92	43.934	42.712	41.127	39.567	38.417	37.452	36.404	35.103	33.678	32.142	30.578	28.98	28.019	27.072	26.152	25.057	23.958	23.571	23.46	23.81	25.09	23.813	24.006	24.291	23.653	23.263	22.201	20.848	19.591	18.007	16.382	16.252	16.964	16.234	16.505	15.943	15.733	15.74	15.575	15.471	15.26	14.714	12.931	12.759	12.219	11.523	10.826	10.159	9.605	9.149	9.005	8.877	8.559	8.096	7.377	8.512	9.463	8.879	9.009	9.021	8.74	8.208	7.717	7.341	6.822	6.611	5.785	5.678
408	Dem. People's Republic of Korea	40.617	22.95	23.769	28.253	32.137	34.016	32.975	40.18	40.407	34.384	34.842	32.309	33.987	36.134	35.394	35.396	36.594	39.307	37.054	36.221	35.277	33.406	33.681	28.18	25.562	23.945	21.513	20.371	20.07	20.203	20.099	20.816	20.635	20.476	20.4	20.376	20.405	20.322	20.243	20.211	20.45	20.611	20.525	20.36	20.409	20.344	20.019	19.394	18.863	18.261	17.521	16.894	16.05	15.318	14.599	13.903	14.021	13.856	13.923	13.403	13.294	13.273	13.316	13.357	13.411	13.423	13.458	13.474	13.427	13.405	13.391	13.267	13.149	12.947
392	Japan	28.476	25.604	23.663	21.761	20.39	19.674	18.727	17.493	18.203	17.756	17.34	16.898	16.946	17.198	17.67	18.532	14.528	19.195	18.37	18.064	18.295	19.078	19.455	19.747	18.919	17.398	16.356	15.45	14.925	14.267	13.491	12.825	12.52	12.356	12.095	11.508	11.018	10.665	10.317	9.784	9.537	9.556	9.455	9.311	9.606	9.339	9.448	9.388	9.463	9.333	9.424	9.279	9.127	8.913	8.768	8.434	8.56	8.54	8.537	8.383	8.352	8.202	8.108	8.013	7.832	7.816	7.612	7.378	7.178	6.825	6.656	6.45	6.293	6.029
496	Mongolia	40.568	40.498	40.825	41.139	41.498	42.431	43.097	43.503	43.846	44.062	44.129	44.177	44.118	44.158	43.989	43.567	43.075	42.314	41.614	40.874	40.353	39.996	39.79	39.637	39.507	39.312	39.107	39.007	38.884	38.735	38.437	38.383	38.492	38.635	38.664	38.494	37.732	37.169	36.393	35.291	34.098	31.919	28.794	25.832	24.455	23.982	23.28	22.197	21.361	21.061	20.794	20.257	19.424	18.648	18.398	18.566	19.96	21.889	23.899	24.816	23.749	24.342	25.59	26.984	26.863	26.457	25.372	24.125	23.651	23.551	22.341	21.018	19.86	18.945
410	Republic of Korea	39.722	40.841	41.645	42.31	42.528	42.6	42.726	42.964	42.95	42.697	42.073	40.851	38.974	37.194	35.174	33.754	32.787	31.529	30.743	30.318	30.348	28.933	27.353	26.007	24.607	23.37	22.526	21.93	20.727	21.831	22.38	23.14	22.072	19.769	17.673	16.691	16.003	15.517	15.311	15.254	15.525	16.42	16.557	15.857	15.603	15.27	14.736	14.215	13.517	13.069	12.818	11.501	10.342	9.951	9.549	9.045	9.172	9.594	9.254	9.007	9.22	9.268	9.275	8.665	8.463	8.332	7.757	6.915	6.246	5.704	5.207	5.001	4.955	4.568
5501	Southern Asia	44.711	44.859	45.039	45.182	45.257	45.13	44.955	44.788	44.471	44.194	44.083	43.865	43.658	43.404	43.164	42.774	42.379	42.059	41.732	41.347	41.063	40.978	40.755	40.548	40.303	39.787	39.708	39.207	38.925	38.857	38.889	38.653	38.324	37.955	37.657	37.11	36.747	35.969	35.338	34.714	33.986	33.294	32.549	31.826	31.246	30.613	30.013	29.504	29.032	28.638	28.395	28.013	27.364	26.687	26.028	25.303	24.736	24.242	23.884	23.604	23.105	22.664	22.252	21.754	20.979	20.792	20.558	19.929	19.76	19.256	18.743	18.535	18.397	18.182
4	Afghanistan	49.38	49.624	49.784	49.979	50.004	50.156	50.279	50.306	50.424	50.456	50.516	50.566	50.666	50.787	50.852	50.889	51.018	51.106	51.209	51.28	51.207	51.303	51.244	51.278	51.373	51.321	51.329	51.331	51.288	52.029	53.452	55.185	51.973	51.173	50.351	51.693	52.195	52.222	51.708	51.682	52.888	52.279	50.315	50.834	52.41	52.683	52.491	52.117	51.457	50.948	51.491	49.623	47.488	47.056	46.492	44.952	44.087	43.831	42.538	42.162	41.759	40.973	40.702	40.288	39.646	39.364	38.732	38.171	37.624	37.138	36.601	36.342	36.045	35.437
50	Bangladesh	46.365	46.719	46.975	47.21	47.598	47.837	48.035	48.25	48.413	48.675	48.999	49.131	49.102	48.74	48.363	47.973	47.689	47.559	47.337	47.322	47.379	47.599	48.217	47.866	47.773	47.216	46.831	46.409	45.909	45.597	45.165	44.581	43.958	42.644	41.735	40.685	39.38	38.238	36.944	36.221	35.141	33.635	32.404	31.405	31.084	30.355	30.031	30.377	30.183	29.865	29.589	29.174	28.526	27.745	26.994	26.055	25.252	24.526	23.685	22.829	21.874	21.114	20.709	20.55	20.298	20.254	20.226	19.991	20.069	20.131	20.289	20.414	20.583	20.353
64	Bhutan	49.151	49.089	49.075	49.067	49.085	49.06	49.047	48.973	48.879	48.787	48.763	48.697	48.599	48.597	48.559	48.526	48.444	48.324	48.169	47.977	47.744	47.491	47.24	46.957	46.605	46.367	46.092	45.77	45.396	44.977	44.497	43.979	43.431	42.854	42.268	41.642	41.142	40.48	39.758	39.035	38.219	37.592	38.303	35.469	34.572	33.302	31.279	29.655	28.29	26.833	25.18	23.865	22.657	21.706	21.261	21.114	20.971	20.795	20.293	19.641	18.901	18.224	17.589	17.065	16.422	15.656	14.81	13.759	12.941	12.421	12.952	12.892	12.807	12.663
356	India	44.149	44.263	44.443	44.585	44.637	44.415	44.148	43.878	43.421	43.029	42.902	42.67	42.475	42.261	42.061	41.65	41.205	40.831	40.485	40.058	39.763	39.724	39.458	39.299	39	38.362	38.244	37.563	37.149	37.001	37.057	36.761	36.403	36.125	35.917	35.42	35.22	34.442	33.892	33.279	32.569	32.023	31.414	30.771	30.295	29.77	29.217	28.685	28.199	27.73	27.518	27.206	26.538	25.783	25.121	24.304	23.564	22.932	22.506	22.211	21.633	21.156	20.672	20.061	19.089	18.936	18.756	17.995	17.91	17.368	16.744	16.491	16.336	16.146
364	Iran (Islamic Republic of)	50.763	50.854	51.073	51.171	51.164	51.646	51.957	52.2	52.257	52.175	50.991	49.823	48.767	47.657	46.69	46.265	46.022	45.776	45.314	44.694	43.589	42.362	40.894	40.103	39.969	40.263	41.386	42.243	43.394	44.702	45.143	44.24	45.213	44.68	43.92	42.394	40.706	38.818	37.019	35.186	33.466	31.184	28.333	25.722	21.965	19.541	17.742	16.622	16.207	16.07	15.966	15.935	15.947	15.878	16.176	16.385	16.725	16.971	17.095	17.157	17.276	17.673	18.138	18.531	18.828	18.879	18.787	18.045	16.664	14.918	14.008	13.687	13.314	12.951
462	Maldives	40.584	41.544	42.747	43.82	44.908	46.214	47.37	48.36	49.219	49.919	51.204	51.708	52.155	52.093	51.908	51.063	49.983	49.301	48.72	48.24	48.001	47.449	47.034	47.014	46.844	46.528	46.429	46.469	46.61	46.587	46.57	46.535	46.657	46.895	47.112	46.924	46.304	45.314	44.207	42.895	41.254	39.156	36.973	34.745	32.537	30.148	27.421	24.946	22.98	21.22	19.916	19.105	18.666	18.448	18.326	18.322	18.819	19.955	20.904	21.267	20.889	20.401	19.774	18.803	17.76	16.664	15.512	14.342	13.395	12.597	12.112	11.694	11.396	11.018
524	Nepal	46.541	46.468	46.294	46.204	46.019	45.733	45.43	45.166	44.981	44.669	44.806	44.817	44.639	44.387	44.218	43.908	43.714	43.525	43.467	43.062	42.871	42.686	42.291	41.575	41.837	41.604	41.526	41.207	41.146	40.847	40.432	40.261	40.06	39.961	39.74	39.424	39.09	38.88	38.667	38.354	38.127	37.807	37.502	37.71	37.267	36.848	35.332	33.715	32.713	31.792	30.959	29.777	28.641	27.732	26.837	25.837	24.936	24.351	23.729	23.236	22.851	22.653	22.651	22.458	22.39	22.141	21.943	21.572	21.122	20.648	20.168	19.675	19.643	19.34
586	Pakistan	45.907	46.138	46.319	46.459	46.558	46.63	46.677	46.703	46.711	46.689	46.693	46.63	46.448	46.242	45.998	45.721	45.403	45.08	44.714	44.304	44.083	43.945	43.833	43.733	43.59	43.493	43.408	43.439	43.499	43.508	43.642	44.405	44.648	44.671	44.515	44.26	44.147	43.993	43.774	43.417	42.89	42.462	41.988	41.179	40.449	39.581	38.86	38.03	37.363	37.203	36.541	35.71	34.883	34.295	33.21	32.887	33.162	33.262	33.583	33.609	33.525	33.045	32.48	31.902	31.303	30.697	29.956	29.738	29.343	28.986	28.625	28.384	28.13	27.806
144	Sri Lanka	35.93	36.364	36.499	36.521	36.381	36.181	35.913	36.385	36.823	36.855	36.33	35.568	35.102	34.74	34.47	33.807	33.223	33.193	32.563	31.785	31.162	30.231	29.706	28.896	28.188	28.19	28.326	28.344	29.026	29.282	28.604	28.136	25.953	24.418	23.491	22.423	21.389	20.833	20.34	20.576	20.535	20.156	20.057	19.978	19.965	19.625	19.043	18.452	17.817	17.864	18.402	18.95	19.172	19.093	18.826	18.716	18.852	18.81	18.204	17.628	17.147	17.091	17.148	17.028	16.522	16.022	15.651	15.371	15.15	14.92	14.678	14.472	14.281	14.109
920	South-Eastern Asia	42.523	42.224	43.388	43.365	44.098	43.87	43.937	44.382	44.285	44.103	43.884	42.742	43.122	42.828	42.227	41.654	40.877	40.153	39.631	39.045	38.433	37.836	37.337	36.861	35.788	35.205	34.58	34.02	33.827	33.568	33.216	32.769	32.486	32.076	31.511	30.465	29.44	28.733	28.324	27.894	27.363	27.117	26.4	25.96	25.411	24.841	24.271	23.651	22.925	22.294	21.899	21.651	21.317	21.021	20.768	20.564	20.468	20.388	20.164	19.995	19.831	19.852	19.644	19.155	18.797	18.427	17.797	17.193	16.556	16.156	15.731	15.293	15.073	14.854
96	Brunei Darussalam	48.618	49.967	49.982	50.171	50.394	50.457	50.235	49.871	49.301	48.352	47.234	44.975	42.848	40.985	39.722	38.555	37.479	36.505	35.567	34.665	34.267	34.63	34.853	34.472	34.013	33.434	32.822	32.174	31.571	30.89	30.278	29.73	29.318	29.442	29.666	29.884	29.864	29.818	29.503	28.984	28.468	27.709	26.674	25.572	24.479	23.37	22.375	21.611	20.999	20.351	19.803	19.298	18.685	18.036	17.365	16.713	16.262	15.943	16.015	16.241	16.577	16.966	17.096	16.913	16.627	16.239	15.785	15.334	14.924	14.572	14.284	14.06	13.847	13.59
116	Cambodia	46.617	46.449	46.354	46.368	46.203	46.128	45.863	45.52	44.997	44.341	43.883	43.689	43.564	43.449	43.223	42.891	42.53	42.184	41.909	41.652	42.01	40.284	39.664	37.388	32.489	28.255	24.009	19.576	25.331	34.725	47.199	48.214	49.598	50.333	51.415	50.867	50.171	49.527	48.943	46.661	46.37	45.761	43.999	44.443	42.345	38.818	35.811	31.67	30.36	29.12	28.466	28.11	27.528	26.88	26.261	26.104	26.127	26.209	25.88	25.625	25.036	24.631	24.578	24.56	24.403	24.218	23.956	23.655	23.372	22.988	22.409	21.905	21.279	20.752
360	Indonesia	40.454	41.152	41.82	42.415	43.055	43.557	43.865	44.069	44.255	44.359	44.391	44.251	44.013	43.755	43.455	43.309	42.821	42.202	41.534	40.986	40.201	39.353	38.612	38.08	36.956	36.512	35.836	35.194	34.9	34.36	33.686	33.014	32.501	31.753	30.929	29.411	28.153	27.587	27.271	26.643	25.808	25.546	24.822	24.533	24.263	24.029	23.889	23.6	22.967	22.21	21.688	21.386	21.107	20.834	20.796	21.018	20.943	20.968	20.511	20.375	20.362	20.611	20.41	19.643	19.091	18.569	18.138	17.54	17.146	16.909	16.674	16.417	16.204	15.941
418	Lao People's Democratic Republic	48.175	47.637	47.293	46.95	46.481	46.179	45.894	45.535	45.288	45.076	44.85	44.756	44.584	44.475	44.346	44.321	44.236	44.233	44.19	44.239	44.345	44.293	44.276	44.326	44.449	44.427	44.312	44.082	43.776	43.542	43.387	43.347	43.431	43.538	43.607	43.471	43.138	42.967	42.822	42.614	42.489	42.206	41.745	41.231	39.999	38.469	37.231	36.182	35.091	34.19	32.901	32.112	31.18	30.66	30.075	28.788	28.365	28.124	27.882	27.569	27.195	26.777	26.174	25.623	25.049	24.962	24.567	24.117	23.599	23.151	22.618	22.147	21.693	21.271
458	Malaysia	44.711	44.626	44.532	44.531	44.515	44.453	44.403	44.32	43.948	43.467	42.885	42.187	41.34	40.389	39.133	37.738	36.376	35.116	34.48	34.031	33.717	33.162	32.714	32.676	32.349	31.963	31.684	31.32	31.023	30.802	30.694	30.758	30.781	30.726	30.583	30.083	29.352	28.275	27.767	26.25	26.219	26.513	26.793	26.757	26.59	26.3	26.07	25.401	24.378	23.765	22.603	21.401	20.089	19.55	18.682	17.94	17.395	17.091	17.356	17.29	16.906	17.186	17.002	16.761	16.724	16.336	15.789	15.329	14.808	14.233	13.393	12.385	12.394	12.412
104	Myanmar	45.787	45.595	45.363	45.086	44.764	44.338	43.961	43.533	43.017	42.499	41.919	41.416	40.964	40.509	40.09	39.734	39.174	38.689	38.232	37.823	37.394	37.026	36.556	36.154	35.637	35.175	34.769	34.365	34.059	33.721	33.254	32.862	32.959	32.959	32.494	31.448	30.166	28.932	27.891	27.621	27.234	26.947	26.529	26.148	25.649	25.165	24.731	24.262	23.785	23.393	23.164	23.06	22.892	22.252	21.531	20.966	20.599	20.373	19.993	19.681	19.365	19.086	18.819	18.684	18.551	18.608	18.561	18.341	18.054	17.774	17.456	17.201	16.912	16.696
608	Philippines	47.926	47.846	47.8	47.76	47.668	47.557	47.435	47.267	47.11	47.046	47.158	46.699	46.199	45.604	44.792	43.907	42.972	42.089	41.141	40.51	40.07	39.474	38.705	38.08	37.706	37.477	37.208	37.474	37.801	37.581	37.167	36.856	36.943	37.128	36.969	36.664	36.166	35.908	35.572	35.025	34.516	34.257	33.074	32.598	32.269	32.066	31.361	30.818	30.237	29.836	29.285	29.145	28.534	28.101	27.629	27.154	27.419	27	27.12	26.987	26.564	26.007	25.22	24.56	23.404	22.933	21.76	20.571	19.418	18.104	17.017	16.108	16.057	16.019
702	Singapore	44.336	43.572	42.979	42.527	42.113	41.824	41.867	41.43	40.76	39.249	36.7	34.391	33.03	32.535	31.301	29.52	28.492	25.672	23.562	21.977	21.459	21.853	22.697	21.729	19.3	17.714	18.507	16.734	16.93	17.469	17.303	17.427	17.733	16.716	16.859	16.896	14.656	15.958	18.627	16.054	16.591	15.72	15.56	15.512	15.027	14.512	14.09	13.364	12.16	11.873	12.696	11.168	11.082	10.14	9.864	9.746	9.613	9.497	9.248	8.96	8.399	8.68	9.243	8.486	8.893	8.621	8.354	8.334	8.471	8.374	8.383	8.226	7.995	8.2
764	Thailand	44.17	44.496	44.726	44.938	44.897	44.784	44.647	44.467	44.331	44.047	43.803	43.582	43.397	43.23	42.764	42.229	41.577	40.772	39.745	38.297	36.729	35.606	34.67	33.512	32.27	31.095	29.846	28.588	27.455	26.79	26.279	25.532	24.457	23.304	22.33	21.651	21.281	20.721	20.243	20.149	19.622	19.452	19.19	18.744	18.238	17.676	17.254	16.83	16.277	15.585	15.027	14.665	14.335	14.053	13.82	13.488	13.208	12.926	12.525	12.188	12.009	11.943	11.758	11.367	10.95	10.594	10.111	9.765	9.4	9.056	8.792	8.544	8.38	8.245
