country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
275	State of Palestine	45.748	46.0262	46.3004	46.5837	46.8869	47.2119	47.5679	47.9552	48.3707	48.8127	49.2979	49.8177	50.374	50.9598	51.5523	52.1737	52.8028	50.9362	54.0872	54.7275	55.3588	55.9967	56.6718	57.6245	57.9531	58.6631	59.3865	60.0846	60.772	61.4988	62.1929	62.8361	63.4711	64.1324	64.7298	65.2619	65.7367	66.2931	66.7061	67.1412	67.8035	68.2219	68.4782	68.759	69.3283	69.5829	69.9816	70.3277	70.5642	70.7887	70.2984	69.75	70.8805	70.9672	71.0943	72.0041	71.8306	72.0636	72.2045	72.306	73.3018	73.5572	73.7218	74.1404	72.7814	74.5773	74.9168	75.2159	75.3798	75.8114	74.9978	73.8896	76.6624	65.1703	2023
760	Syrian Arab Republic	42.455	43.4491	44.3394	45.3291	46.3514	47.4031	48.4928	49.5751	50.6719	51.7243	52.7232	53.6521	54.5685	55.3935	56.1701	56.901	57.5504	58.0449	59.1177	59.8441	60.6077	61.3339	61.9692	60.8259	63.4411	64.1871	64.844	65.3981	65.9321	66.2441	66.5449	64.5981	60.8391	67.3504	67.7231	68.0481	68.4155	68.7974	69.1717	69.4855	69.8298	70.0752	70.2428	70.3087	70.2958	70.2093	70.1565	70.1582	70.2372	70.5065	70.8563	71.2958	71.7424	72.1875	72.4938	72.7966	73.0396	73.2563	73.3681	73.4959	73.5417	72.2593	66.2064	65.1457	65.4916	63.2651	65.1896	65.6508	67.3711	70.9701	71.944	72.4175	72.7898	72.1201	2023
792	Türkiye	47.2916	47.6043	48.1208	48.2011	48.8018	49.0621	49.474	49.2247	49.2277	50.1372	50.799	51.5584	52.347	53.1195	53.5996	54.1048	54.5698	55.1828	55.6389	56.1794	56.7016	57.2226	57.9712	58.4549	59.0191	59.513	60.0144	60.8459	61.614	62.1609	62.7391	63.1935	63.7404	64.2687	64.8099	65.3437	65.8699	66.3785	66.902	67.3649	67.8348	68.2867	68.6031	69.0178	69.4024	69.7341	70.2454	70.6681	71.144	70.7523	71.9312	72.2711	72.6047	72.9061	73.2232	73.5098	73.8038	74.1291	74.3802	74.679	74.9642	74.8234	75.5519	76.1705	76.4519	76.5389	76.5948	77.0372	77.4535	77.737	76.5255	75.7222	77.5913	77.1557	2023
784	United Arab Emirates	42.1482	42.8857	43.6352	44.4072	45.2094	46.048	46.9249	47.8314	48.7591	49.7012	50.6505	51.5963	52.5459	53.5092	54.495	55.5118	56.5717	57.648	58.7268	59.7636	60.7796	61.7529	62.6751	63.5416	64.3511	65.1054	65.8061	66.4714	67.0832	67.6446	68.1567	68.6218	69.0562	69.448	69.802	70.1226	70.4105	70.6226	70.8081	70.9602	71.0737	71.1441	71.1664	71.1594	71.2037	71.3917	71.8203	72.5589	73.66	74.9818	76.347	77.6207	78.7211	79.5995	80.2724	80.779	81.1553	81.4384	81.5915	81.6794	81.886	81.8984	81.9129	81.95	81.9902	82.0759	82.1946	82.3884	82.4493	82.5961	81.9363	79.0831	80.4868	82.9091	2023
887	Yemen	28.9343	29.2844	29.6249	30.0261	30.4133	30.8097	31.2965	31.7793	32.359	32.8623	33.4615	34.0579	33.6691	33.4309	34.9073	35.5922	36.264	37.079	37.9896	39.6099	40.5729	41.7571	42.6878	43.6031	44.5409	45.4752	46.4406	47.4417	48.4837	49.5308	50.6081	51.6793	52.3674	53.6185	54.5861	55.4184	54.0021	56.8282	57.4304	58.025	58.5282	58.8053	59.2596	59.6551	59.8279	60.5324	60.8838	61.3404	61.7878	62.2754	62.761	63.2864	63.8066	64.4075	64.881	65.3561	65.7997	66.2304	66.6091	66.9053	67.223	67.4124	67.569	67.961	68.0027	66.7613	67.1054	67.1198	65.9154	66.5673	66.4354	66.0191	67.9517	69.2952	2023
908	Europe	61.9599	61.8892	63.2871	64.0541	64.8764	65.6481	66.8002	66.9821	68.0391	68.26	68.7123	69.171	69.1437	69.3934	70.0254	70.0373	70.2353	70.3162	70.1489	69.9561	70.286	70.4677	70.6855	70.7999	70.9586	70.872	70.958	71.1587	71.1905	71.2803	71.3419	71.5498	71.8728	71.8697	72.0095	72.2292	72.8307	73.08	73.154	73.2036	73.1225	73.0863	72.7633	72.1081	72.0386	72.1815	72.7397	73.2985	73.555	73.319	73.4418	73.6194	73.6257	73.6757	74.1495	74.2867	74.9033	75.3079	75.6092	76.0592	76.2025	76.8703	77.0615	77.4116	77.6754	77.7767	78.1705	78.4613	78.5281	78.7588	77.6514	77.0357	78.1827	79.0594	2023
923	Eastern Europe	57.9064	57.9799	59.5998	60.7867	61.7763	63.2832	65.662	65.8348	66.9972	67.2307	68.1278	68.6456	68.6661	69.1749	69.6177	69.5753	69.6907	69.5075	69.3481	69.0315	69.1372	69.3231	69.4692	69.5278	69.4455	69.1961	69.1062	68.9248	68.8943	68.7518	68.6608	68.8211	69.1527	69.0804	68.887	69.2813	70.2319	70.3368	70.2765	70.1374	69.8363	69.6117	68.8933	67.449	66.6976	66.7595	67.5403	68.2731	68.6017	68.0583	67.8201	67.8942	67.7594	67.7536	68.0402	68.1617	68.9844	69.6079	70.0072	70.6518	70.6456	71.6842	72.0106	72.4857	72.6738	73.1289	73.6229	74.2028	74.197	74.3882	72.9102	71.5568	73.8898	74.6069	2023
112	Belarus	58.6416	59.3877	60.4511	61.4858	62.5112	63.5116	64.5027	65.441	66.6311	67.987	69.3223	70.0217	70.4617	70.7977	71.3025	71.6312	71.7979	71.8661	71.8652	71.7103	71.6772	71.5899	71.7636	71.7422	71.6568	71.4177	71.2208	71.0784	70.9476	70.8118	70.7483	70.7537	70.7837	70.7121	70.791	71.1922	71.6715	71.9488	71.7496	71.5034	71.1446	70.7224	70.119	69.5221	68.9659	68.7521	68.5655	68.5006	68.2715	68.4193	68.4637	68.4351	68.2983	68.4289	68.6879	68.9822	69.436	69.9855	70.3485	70.4088	70.5005	71.0679	71.8	72.6808	73.245	73.7607	74.1532	74.3618	74.3344	74.2555	72.269	72.2206	74.3612	74.4339	2023
100	Bulgaria	61.4691	60.692	59.5744	64.1912	64.3912	64.8294	65.2191	66.5906	68.7143	66.6294	69.1772	70.2257	69.5347	70.339	71.1367	71.3063	71.2179	70.4117	71.2001	70.4684	71.2505	70.8551	70.8589	71.3021	71.2172	71.0056	71.358	70.7678	71.1261	71.2172	71.0809	71.4778	71.0775	71.2393	71.3472	71.0482	71.5502	71.3442	71.4156	71.4801	71.3213	71.1938	71.178	71.1853	70.8608	70.962	70.8357	70.3137	70.8733	71.5607	71.5746	71.8788	72.128	72.3727	72.5754	72.5591	72.6899	73.008	73.3385	73.6808	73.814	74.1693	74.3373	74.8277	74.4664	74.6208	74.8271	74.7977	74.9325	75.0874	73.5992	71.4137	74.0342	75.6363	2023
203	Czechia	64.4058	65.2674	66.8633	67.5532	68.0503	68.978	69.3678	69.0329	69.9734	69.8941	70.4521	70.6216	69.8909	70.3905	70.5891	70.2584	70.4543	70.3494	69.9098	69.4175	69.4882	69.7361	70.2302	70.0883	70.174	70.485	70.6014	70.6413	70.7115	70.8228	70.3404	70.7717	70.8766	70.6398	70.8965	71.1021	71.053	71.51	71.714	71.7544	71.4086	71.9699	72.3298	72.8528	73.0817	73.1772	73.8344	73.946	74.5527	74.7414	74.9781	75.3141	75.4424	75.3959	75.9416	76.1561	76.708	76.9189	77.1722	77.2578	77.5677	77.8144	77.9977	78.169	78.7439	78.5609	78.9744	78.926	78.9612	79.1853	78.237	77.2342	79.1648	79.8341	2023
348	Hungary	62.1384	62.4732	63.9297	63.8508	65.4296	66.8977	66.0009	66.3468	67.4366	67.3261	68.0871	69.0169	67.9409	68.9436	69.4676	69.1487	69.8965	69.4627	69.3445	69.3797	69.2187	69.0791	69.7199	69.599	69.273	69.4222	69.6571	69.9352	69.4699	69.6697	69.0886	69.1506	69.3529	68.9291	68.9647	68.9019	69.1132	69.564	69.9424	69.3945	69.3718	69.4409	69.1672	69.1803	69.6042	69.9689	70.5972	71.0034	70.9186	71.0402	71.7581	72.3944	72.5072	72.5135	72.906	72.8649	73.3441	73.4314	73.9571	74.179	74.5189	74.9226	75.1826	75.6827	75.8493	75.6536	76.1569	76.007	76.2049	76.4546	75.7302	74.1851	76.2118	77.024	2023
616	Poland	58.3331	58.8567	59.6938	61.3137	62.2827	63.0598	63.4261	64.4363	64.8933	66.413	67.0803	67.7976	68.0397	68.3219	68.9427	69.3849	69.6559	69.902	69.8421	69.8397	69.5572	69.8261	70.1409	70.6986	70.6625	70.6308	70.403	70.3284	70.3784	70.249	70.4785	70.6086	70.9149	70.809	70.6022	70.531	70.5536	70.7694	70.8229	70.8161	70.606	70.653	70.8996	71.3445	71.6825	71.9588	72.2531	72.5915	72.8465	73.2237	73.6453	74.1771	74.5183	74.7716	74.9434	75.127	75.2504	75.4143	75.5829	75.9063	76.2823	76.5683	76.7748	77.0758	77.312	77.5894	77.6395	77.7155	77.6232	77.9213	76.5951	75.6387	77.9229	78.6329	2023
498	Republic of Moldova	54.0332	54.5175	55.0837	55.6684	56.2771	56.8526	57.4336	58.0022	58.5327	59.0163	59.44	59.8564	60.2537	60.6159	60.9621	61.2752	61.5522	61.7807	61.9748	62.1841	62.4136	62.6725	62.9324	63.1755	63.4374	63.6997	63.9679	64.2305	64.4889	64.8234	65.1892	65.595	65.8589	66.1488	66.4332	66.882	67.3948	67.9223	68.1909	68.1733	67.9203	67.5537	66.7485	66.66	66.3188	66.2179	66.2481	66.4843	66.8403	67.2047	67.4623	67.6725	67.7926	67.8998	68.0166	68.1969	68.4234	68.6738	69.0001	69.4057	69.8759	70.1732	70.3438	70.2907	70.2407	70.118	70.1792	70.375	70.2355	70.181	69.9144	68.9908	71.5465	71.1985	2023
642	Romania	60.5083	61.1601	61.8284	62.4742	62.9543	63.2508	63.6347	63.9918	64.406	64.9299	65.6057	66.4153	67.2084	67.8101	68.3509	68.3864	68.2341	68.0765	67.9482	67.236	67.9295	68.4097	68.9768	68.7008	69.5175	69.5985	69.8993	69.4673	69.78	69.4605	69.2489	69.5058	69.7992	69.8198	69.9066	69.4069	69.7178	69.0527	69.3887	69.5461	69.8412	70.0455	69.5063	69.512	69.3255	69.323	68.8211	69.0857	69.8918	70.5814	71.1594	71.1223	70.8348	70.8189	71.0957	71.5808	72.1693	72.7922	73.2158	73.457	73.5793	74.2877	74.314	74.9179	74.7654	74.7371	75.0209	75.0236	75.1033	75.3288	74.0464	72.7405	75.2614	75.9381	2023
643	Russian Federation	55.4723	55.2662	57.5908	58.7849	59.9205	62.0593	66.4984	66.0453	67.691	67.3829	68.314	68.5626	68.4792	69.0564	69.497	69.2843	69.3588	69.1841	69.0618	68.6284	68.7083	68.9245	68.8452	68.9489	68.7345	68.2644	68.1018	67.8728	67.8128	67.5675	67.477	67.6156	68.1408	68.0293	67.5724	68.2995	70.024	70.0616	69.8627	69.6868	69.2794	68.997	67.8426	65.0389	63.8225	63.9945	65.4488	66.5938	66.916	65.5954	64.9982	65.0151	64.73	64.715	65.1489	65.2185	66.5458	67.469	67.8621	68.6571	68.1526	69.7255	70.1165	70.6403	70.7978	71.3449	71.9101	72.845	72.9363	73.0658	71.1705	69.8066	72.5174	73.1541	2023
703	Slovakia	60.7756	61.146	64.3036	65.65	66.6908	67.8456	68.374	67.4629	69.3571	69.0091	70.3364	70.7894	70.3259	70.6883	71.0767	70.2836	70.4187	70.9677	70.464	69.8044	69.7226	69.8642	70.3009	70.0292	70.1773	70.3033	70.4656	70.4074	70.4218	70.7419	70.3802	70.6229	70.7606	70.4753	70.7103	70.7208	70.8861	71.0679	71.1261	70.9375	70.819	70.9212	71.3652	71.8803	72.3295	72.2537	72.7385	72.6887	72.573	72.9625	73.1393	73.5706	73.765	73.8185	74.2172	74.1562	74.4161	74.4947	74.8643	75.2175	75.4963	76.0181	76.1764	76.5139	76.8484	76.6505	77.2156	77.22	77.265	77.6863	76.8643	74.5901	77.0356	78.3414	2023
804	Ukraine	61.1744	61.3636	62.0659	63.022	64.1259	65.2578	66.2595	67.171	67.7269	68.6922	69.3876	70.0438	70.4009	70.6835	70.9716	71.1431	71.1629	71.1145	70.9677	70.8281	70.8438	70.8722	70.966	70.8222	70.6269	70.3612	70.1441	70.007	69.839	69.775	69.7589	69.8163	69.9024	69.9482	69.9915	70.4094	70.8327	71.1792	71.0399	70.8389	70.3538	69.6881	68.9471	68.2873	67.5337	67.1138	67.0972	67.658	67.9929	68.0037	67.7862	67.6754	67.6986	67.6383	67.4724	67.5168	67.4901	67.7147	68.2618	69.1595	70.1883	70.7106	71.0896	71.4744	71.8034	72.6862	73.3894	73.9935	73.5691	73.9199	73.2833	71.6308	72.6582	73.4225	2023
924	Northern Europe	68.4218	68.2894	69.3772	69.664	70.0275	70.067	70.3632	70.4439	70.7529	70.9122	71.1128	71.0039	70.9994	71.0123	71.6833	71.6695	71.661	72.1676	71.8583	71.8091	72.0628	72.3586	72.1894	72.3975	72.5418	72.734	72.7236	73.1604	73.126	73.1876	73.5311	73.7973	74.0018	74.1693	74.4673	74.3479	74.713	74.9767	75.0365	75.1634	75.3354	75.4752	75.7534	75.531	75.9254	75.9448	76.3912	76.6844	76.8281	76.9718	77.3868	77.6062	77.7507	77.947	78.4235	78.5877	78.7938	78.9517	79.2034	79.6664	79.9212	80.3186	80.4228	80.561	80.8271	80.7286	80.8755	81.0396	81.0509	81.4044	80.6377	80.7578	81.0111	81.3999	2023
208	Denmark	70.3084	70.9243	70.7599	71.1723	71.3394	71.9139	72.0424	71.8068	72.2381	72.2253	72.196	72.4529	72.3515	72.419	72.5077	72.3884	72.4665	72.9547	73.1469	73.2446	73.364	73.4274	73.4675	73.6944	73.8216	74.1002	73.7697	74.6592	74.4263	74.2409	74.1295	74.2506	74.5967	74.4556	74.6164	74.4801	74.6392	74.7445	74.8395	74.8597	74.8655	75.2271	75.2686	75.1891	75.4408	75.287	75.6636	76.0409	76.4357	76.5777	76.8152	76.9736	77.0989	77.4012	77.7853	78.2259	78.2234	78.3494	78.7144	78.9574	79.2473	79.786	80.0822	80.3063	80.6319	80.7394	80.8814	81.1116	80.9909	81.4343	81.5458	81.4363	81.2906	81.9328	2023
233	Estonia	66.3621	66.75	67.1535	67.4981	67.8315	68.1698	68.4923	68.7746	68.7512	68.6733	69.3354	69.641	69.8447	69.885	70.6483	70.715	70.6646	70.9837	70.6092	70.2727	70.3994	70.5962	70.3819	70.6926	70.8093	70.1215	69.7389	69.8263	69.6581	69.4052	69.4667	69.3358	69.8627	69.7865	69.6384	69.7742	70.9067	70.9219	70.9712	70.498	69.9173	69.7947	69.1592	68.2217	66.7441	67.8143	70.0314	70.2438	69.8404	70.6807	71.0142	70.8336	71.3637	71.923	72.3751	73.0276	73.1995	73.1534	74.2787	75.1519	75.8816	76.3462	76.4159	77.252	77.1104	77.665	77.7631	78.1814	78.3339	78.7728	78.8929	77.4095	78.1674	79.1535	2023
234	Faroe Islands	60.5695	61.6664	62.7137	63.9034	65.1779	66.5777	67.9788	69.2822	70.3641	71.2998	72.0184	72.6162	73.067	73.4316	73.7209	73.961	74.1634	74.3505	74.5535	74.7103	74.8493	74.9927	75.0853	75.1976	75.2428	75.3228	75.3987	75.5215	75.6152	75.6673	75.7515	75.8312	75.8839	75.9261	75.9759	76.0495	76.1619	76.3056	76.4861	76.7012	76.8938	77.0876	77.2675	77.4064	77.5418	77.658	77.764	77.8983	78.0235	78.1483	78.2507	78.3251	78.3664	78.386	78.3755	78.365	78.3887	78.4389	78.5182	78.6199	78.7314	78.8897	79.0224	79.1536	79.2999	79.4259	79.5745	79.6943	79.8121	79.9058	79.9822	79.7923	79.2637	80.1792	2023
246	Finland	64.2011	65.6347	66.5243	66.6003	67.5469	67.3411	67.9853	67.4515	68.6142	68.7949	68.9929	69.0109	68.7416	69.1788	69.379	69.1268	69.6445	69.8168	69.7828	69.6478	70.3247	70.1472	70.8674	71.3665	71.2925	71.8377	71.989	72.5135	73.0803	73.36	73.6489	73.9645	74.5299	74.4373	74.7434	74.4235	74.7664	74.7988	74.7646	74.9686	74.9892	75.4069	75.6469	75.8848	76.5747	76.6037	76.8695	77.0641	77.2592	77.4507	77.6713	78.1423	78.27	78.5334	78.8458	78.9711	79.373	79.3911	79.695	79.831	80.0116	80.3916	80.5076	80.869	81.0546	81.3775	81.3029	81.4967	81.6265	81.8643	81.8219	81.8137	81.2435	81.9102	2023
831	Guernsey	71.2314	71.7147	72.6817	71.4649	73.0696	71.5844	75.8634	72.6143	73.5754	73.9296	75.1942	72.883	73.5752	73.8335	73.1165	72.1575	73.719	73.4297	72.3917	72.3837	72.5782	73.0081	72.8938	74.2181	73.5579	73.5784	73.6434	74.1207	74.4415	74.3146	75.4874	74.6808	72.3651	76.2083	76.2265	76.0329	76.0268	76.4275	76.6987	77.6011	76.6357	76.7928	77.8223	76.7998	77.0163	78.1235	78.0918	78.7018	79.1567	80.2553	79.3867	79.487	79.6117	79.6828	80.4338	80.7315	81.1572	81.3092	81.5586	81.9031	82.3105	82.6412	82.3522	82.8353	83.0091	82.7496	82.5649	82.3206	82.7481	83.2815	83.3459	81.9691	83.108	83.2744	2023
352	Iceland	71.0302	71.005	72.4098	72.2826	73.336	73.2763	72.9015	73.3896	73.3493	72.624	74.0493	73.3901	73.6111	72.9425	73.5252	73.7964	73.1407	73.6911	73.8982	73.6572	73.7797	73.4918	74.3954	74.2769	74.1253	75.2687	76.6333	76.0791	76.3776	76.5347	76.5969	76.192	76.7987	76.4252	77.2951	77.3897	77.8702	77.0507	76.8934	77.9323	77.7406	77.7575	78.5865	78.8093	79.0221	77.5426	78.6456	78.6723	79.3963	79.2363	79.5485	80.4209	80.2778	80.7678	80.7209	81.1691	80.9375	81.093	81.244	81.4174	81.5939	81.9725	82.3459	81.7425	82.4298	82.1638	81.8286	82.241	82.4526	82.8474	82.7113	82.8433	81.5877	82.6911	2023
372	Ireland	65.5775	64.754	67.167	67.9102	68.0063	67.9959	68.9571	69.0017	69.2746	69.4236	70.1705	69.639	69.9476	70.1898	70.447	70.6439	70.1568	71.2006	70.8842	70.7991	70.8338	71.6213	70.9549	71.1703	71.1123	71.6886	71.797	71.9398	71.9299	72.1786	72.5362	72.8875	73.1548	73.1779	73.6216	73.5605	73.6108	74.4069	74.4252	74.4512	74.8375	75.0268	75.4231	75.289	75.7963	75.4743	75.8263	75.9765	76.1848	76.089	76.535	77.1003	77.5903	78.1003	78.5027	78.9093	79.1504	79.5631	79.7877	80.0954	80.5992	80.7272	80.8524	81.065	81.4063	81.5326	81.6836	82.1032	82.1232	82.4108	82.3897	81.8608	82.0505	82.4118	2023
833	Isle of Man	63.0618	63.3565	63.6399	64.113	64.4711	64.8091	64.9527	64.948	64.8754	64.7459	64.5569	64.425	64.3965	64.4577	64.6657	64.9225	65.1803	65.4091	65.5422	65.6257	65.7235	65.8406	65.9913	66.2376	66.4784	66.7601	67.0508	67.3571	67.6886	68.0709	68.4463	68.8115	69.1418	69.4575	69.7538	70.0205	70.3404	70.685	71.0572	71.4058	71.8002	72.1827	72.5439	72.8223	73.1403	73.3711	73.6342	73.9	74.2043	74.4686	74.8419	75.2893	75.785	76.319	76.8763	77.4528	77.9713	78.4507	78.8989	79.3026	79.6132	79.8363	80.007	80.1199	80.1994	80.2666	80.3913	80.5064	80.6139	80.7399	80.5909	80.4197	80.9561	80.999	2023
832	Jersey	69.4202	69.5731	69.7941	69.9704	70.1198	70.2868	70.3962	70.4026	70.4769	70.5137	70.4896	70.5696	70.8128	70.9569	71.085	71.2469	71.3223	71.2181	71.1258	71.1518	71.1177	71.1699	71.3422	71.611	71.7394	71.8782	71.9769	72.028	72.1254	72.3394	72.7315	73.151	73.6258	74.0439	74.4728	74.7323	75.0057	75.2533	75.5633	75.8026	76.0873	76.3152	76.5593	76.766	77.0621	77.3274	77.5831	77.8404	78.064	78.2262	78.4235	78.6317	78.8352	79.1306	79.4277	79.684	79.9093	80.1442	80.2809	80.4001	80.54	80.6654	80.7011	80.7151	80.6733	80.5257	80.3466	80.1828	80.0258	79.8931	79.4471	79.3232	79.7257	79.7071	2023
428	Latvia	64.5724	65.1838	65.7055	66.226	66.6996	67.1487	67.6085	68.2624	68.899	69.5231	70.3316	70.5397	69.8996	70.3372	71.532	71.2237	71.1798	70.8669	70.4815	70.2172	70.2372	70.5737	70.2649	70.189	70.12	69.2578	69.3877	69.4496	69.3299	68.824	69.1171	69.0787	69.6274	69.3968	69.4338	69.5955	70.9628	71.0125	70.9144	70.4035	69.4572	69.1819	68.4514	66.6288	65.1828	65.9954	68.5859	69.2247	68.8508	69.6483	70.1755	69.9058	70.1755	70.6361	70.9395	70.6324	70.5501	70.7894	71.999	72.6966	73.0285	73.7176	73.9387	74.1873	74.306	74.6646	74.7568	74.8005	74.9793	75.6278	75.4781	73.1809	74.8706	76.1898	2023
440	Lithuania	66.0682	66.1478	66.231	66.3405	66.4642	66.6379	66.8469	67.707	68.5558	69.404	70.289	70.4642	69.4382	70.5679	71.9352	71.6943	71.8729	71.9572	71.6307	71.2263	71.103	72.0393	71.3114	71.6181	71.5366	71.1081	71.2207	71.0587	70.854	70.7146	70.7006	70.6866	71.0645	71.0154	70.542	70.7399	72.3885	72.2283	72.0291	71.6371	71.3694	70.5095	70.3368	68.9336	68.5026	69.0184	70.1931	71.0289	71.3303	71.7172	72.1387	71.7123	71.8389	72.0883	72.0009	71.2464	70.9639	70.6982	71.6959	72.8496	73.1962	73.608	73.9644	74.0268	74.596	74.4737	74.8195	75.7015	75.9091	76.4245	75.105	74.2967	74.696	76.025	2023
578	Norway	71.5878	72.5258	72.6501	73.1485	73.2085	73.4314	73.4861	73.4341	73.4246	73.5503	73.5639	73.5644	73.4591	73.0967	73.6079	73.726	74.0066	74.0725	73.9448	73.6659	74.0705	74.1747	74.3493	74.4403	74.7635	74.8165	75.0479	75.3976	75.4258	75.4155	75.6726	75.8817	76.0188	76.0787	76.2468	75.9327	76.2533	76.102	76.2709	76.5435	76.5864	77.0382	77.2461	77.2207	77.7728	77.7966	78.2326	78.2382	78.4081	78.3864	78.6916	78.8958	78.9602	79.5291	79.9645	80.1695	80.4404	80.5024	80.6772	80.8655	81.0392	81.2454	81.4458	81.6683	82.0869	82.2728	82.4151	82.6242	82.7599	82.9553	83.1953	83.1656	82.6309	83.3078	2023
752	Sweden	71.1394	71.3638	71.8453	71.9037	72.3527	72.5862	72.6602	72.4909	73.1526	73.3708	73.0365	73.4885	73.3506	73.5328	73.7054	73.8726	74.101	74.1466	74.0005	74.1135	74.6641	74.6006	74.7048	74.8655	74.9693	74.9778	74.9728	75.3933	75.4837	75.523	75.7431	76.0405	76.3498	76.5802	76.8407	76.6911	76.9546	77.1087	76.9978	77.654	77.5886	77.7285	78.0712	78.1356	78.7471	78.8222	79.0447	79.2724	79.4163	79.5085	79.7387	79.8363	79.9349	80.1951	80.5465	80.6213	80.8318	80.97	81.1373	81.3633	81.519	81.7584	81.7299	81.9354	82.2241	82.1844	82.3391	82.4377	82.5321	83.0518	82.4271	83.0196	83.046	83.2624	2023
826	United Kingdom	68.631	68.2386	69.5267	69.8047	70.1715	70.1344	70.4055	70.5245	70.7048	70.8276	71.0251	70.7895	70.8576	70.7609	71.5407	71.5157	71.4329	72.0706	71.6842	71.6625	71.8819	72.234	71.9882	72.1846	72.376	72.65	72.6341	73.1111	73.0429	73.1607	73.5906	73.9162	74.0388	74.2927	74.6741	74.5362	74.7948	75.147	75.2593	75.3971	75.7377	75.9108	76.3074	76.1602	76.7198	76.614	76.8719	77.1389	77.2745	77.3728	77.8491	78.1208	78.237	78.3302	78.8998	79.1061	79.3474	79.5337	79.6554	80.1556	80.3908	80.7961	80.8594	80.9232	81.1529	80.919	81.0675	81.164	81.1229	81.4426	80.3854	80.708	81.0744	81.3015	2023
925	Southern Europe	61.5092	61.3671	62.8336	63.7266	64.9012	65.0928	65.0012	65.2239	66.7572	66.9955	67.3603	67.7224	67.6818	67.9734	68.7613	69.0627	69.5705	69.7569	69.8257	69.7149	70.4496	70.5361	71.1987	71.2171	71.7799	71.8853	72.1956	72.5906	72.8659	73.1812	73.2914	73.5509	73.9603	73.8453	74.3351	74.4682	74.7844	75.0776	75.2722	75.5996	75.6394	75.6457	75.0898	75.4099	76.4652	76.7501	77.0488	77.3823	77.4322	77.3358	78.1186	78.4255	78.6191	78.6866	79.3225	79.3926	79.8307	79.9454	80.198	80.4332	80.7708	80.9502	80.9886	81.4077	81.5904	81.3842	81.7617	81.6663	81.9783	82.1638	81.0623	81.2256	81.1352	82.5614	2023
8	Albania	44.5214	45.2742	46.281	47.3686	48.4165	49.5754	50.8468	52.257	53.7357	55.13	56.4132	57.488	58.4944	59.4792	60.4035	61.2735	62.149	62.976	63.7876	64.5384	65.2343	65.8959	66.5263	67.1066	67.6334	68.1198	68.5695	68.9918	69.3665	69.6169	69.903	70.1446	70.4249	70.7051	70.9838	71.2816	71.6651	71.9814	72.2167	72.4573	72.7096	73.0011	73.303	73.6377	73.8367	74.0218	74.1134	73.3832	74.3572	74.5684	74.8262	75.083	75.2987	75.5566	75.9515	76.4266	76.9943	77.6907	78.2484	78.5088	78.4141	78.3029	78.0836	77.9951	78.0291	78.358	78.6433	78.9003	79.2377	79.4669	77.8241	76.8442	78.7688	79.6019	2023
20	Andorra	67.1591	67.5312	67.9474	68.607	69.2632	69.7772	70.2326	70.6423	71.1759	71.6151	72.0941	72.5725	72.9929	73.2981	73.6241	73.8557	74.0199	74.1189	74.2199	74.2962	74.452	74.6146	74.8635	75.0961	75.3398	75.5675	75.8689	76.1538	76.4879	76.8187	77.1371	77.3915	77.6174	77.7865	77.9159	78.006	78.1066	78.1885	78.3641	78.5571	78.9608	79.3458	79.7941	80.186	80.5868	80.8037	81.009	81.1446	81.2803	81.5505	81.8633	82.1618	82.4485	82.7183	82.8153	83.086	83.3745	83.6324	83.8546	84.0997	84.1974	84.2965	84.3339	84.4065	84.4853	84.5316	84.4885	84.3595	84.2416	84.098	79.4177	82.3311	84.0164	84.0406	2023
70	Bosnia and Herzegovina	47.3318	48.3693	49.4351	51.0856	51.909	53.0394	53.9236	55.0889	56.1637	57.605	58.5297	59.2846	60.1223	60.5107	61.5115	62.213	63.1293	63.7341	64.0061	64.4478	64.8442	65.1806	65.6816	66.5858	67.6346	68.3287	68.574	68.7792	68.8438	69.0833	69.6033	70.0554	70.0763	70.0971	70.2287	70.5815	70.7506	70.8756	70.9702	71.4447	71.5093	71.8134	51.9671	50.8941	66.6025	70.1882	73.4537	73.8955	74.4725	74.9464	75.292	75.5725	75.9938	76.4487	76.4891	76.4243	76.0275	76.1618	76.3005	76.7013	76.827	76.9632	77.0365	77.1292	77.089	77.0733	77.1241	77.3855	77.9425	77.3939	76.0395	74.5673	76.7772	77.8504	2023
